,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
1103,14/02/2020,14,2,2020,0,0,Belarus,BY,BLR,9485386.0
1104,13/02/2020,13,2,2020,0,0,Belarus,BY,BLR,9485386.0
1105,12/02/2020,12,2,2020,0,0,Belarus,BY,BLR,9485386.0
1106,11/02/2020,11,2,2020,0,0,Belarus,BY,BLR,9485386.0
1107,10/02/2020,10,2,2020,0,0,Belarus,BY,BLR,9485386.0
1108,09/02/2020,9,2,2020,0,0,Belarus,BY,BLR,9485386.0
1109,08/02/2020,8,2,2020,0,0,Belarus,BY,BLR,9485386.0
1110,07/02/2020,7,2,2020,0,0,Belarus,BY,BLR,9485386.0
1111,06/02/2020,6,2,2020,0,0,Belarus,BY,BLR,9485386.0
1112,05/02/2020,5,2,2020,0,0,Belarus,BY,BLR,9485386.0
1113,04/02/2020,4,2,2020,0,0,Belarus,BY,BLR,9485386.0
1114,03/02/2020,3,2,2020,0,0,Belarus,BY,BLR,9485386.0
1115,02/02/2020,2,2,2020,0,0,Belarus,BY,BLR,9485386.0
1116,01/02/2020,1,2,2020,0,0,Belarus,BY,BLR,9485386.0
1117,31/01/2020,31,1,2020,0,0,Belarus,BY,BLR,9485386.0
1118,30/01/2020,30,1,2020,0,0,Belarus,BY,BLR,9485386.0
1119,29/01/2020,29,1,2020,0,0,Belarus,BY,BLR,9485386.0
1120,28/01/2020,28,1,2020,0,0,Belarus,BY,BLR,9485386.0
1121,27/01/2020,27,1,2020,0,0,Belarus,BY,BLR,9485386.0
1122,26/01/2020,26,1,2020,0,0,Belarus,BY,BLR,9485386.0
1123,25/01/2020,25,1,2020,0,0,Belarus,BY,BLR,9485386.0
1124,24/01/2020,24,1,2020,0,0,Belarus,BY,BLR,9485386.0
1125,23/01/2020,23,1,2020,0,0,Belarus,BY,BLR,9485386.0
1126,22/01/2020,22,1,2020,0,0,Belarus,BY,BLR,9485386.0
1127,21/01/2020,21,1,2020,0,0,Belarus,BY,BLR,9485386.0
1128,20/01/2020,20,1,2020,0,0,Belarus,BY,BLR,9485386.0
1129,19/01/2020,19,1,2020,0,0,Belarus,BY,BLR,9485386.0
1130,18/01/2020,18,1,2020,0,0,Belarus,BY,BLR,9485386.0
1131,17/01/2020,17,1,2020,0,0,Belarus,BY,BLR,9485386.0
1132,16/01/2020,16,1,2020,0,0,Belarus,BY,BLR,9485386.0
1133,15/01/2020,15,1,2020,0,0,Belarus,BY,BLR,9485386.0
1134,14/01/2020,14,1,2020,0,0,Belarus,BY,BLR,9485386.0
1135,13/01/2020,13,1,2020,0,0,Belarus,BY,BLR,9485386.0
1136,12/01/2020,12,1,2020,0,0,Belarus,BY,BLR,9485386.0
1137,11/01/2020,11,1,2020,0,0,Belarus,BY,BLR,9485386.0
1138,10/01/2020,10,1,2020,0,0,Belarus,BY,BLR,9485386.0
1139,09/01/2020,9,1,2020,0,0,Belarus,BY,BLR,9485386.0
1140,08/01/2020,8,1,2020,0,0,Belarus,BY,BLR,9485386.0
1141,07/01/2020,7,1,2020,0,0,Belarus,BY,BLR,9485386.0
1142,06/01/2020,6,1,2020,0,0,Belarus,BY,BLR,9485386.0
1143,05/01/2020,5,1,2020,0,0,Belarus,BY,BLR,9485386.0
1144,04/01/2020,4,1,2020,0,0,Belarus,BY,BLR,9485386.0
1145,03/01/2020,3,1,2020,0,0,Belarus,BY,BLR,9485386.0
1146,02/01/2020,2,1,2020,0,0,Belarus,BY,BLR,9485386.0
1147,01/01/2020,1,1,2020,0,0,Belarus,BY,BLR,9485386.0
1148,31/12/2019,31,12,2019,0,0,Belarus,BY,BLR,9485386.0
1149,17/04/2020,17,4,2020,1236,417,Belgium,BE,BEL,11422068.0
1150,16/04/2020,16,4,2020,2454,283,Belgium,BE,BEL,11422068.0
1151,15/04/2020,15,4,2020,530,254,Belgium,BE,BEL,11422068.0
1152,14/04/2020,14,4,2020,942,303,Belgium,BE,BEL,11422068.0
1153,13/04/2020,13,4,2020,1629,254,Belgium,BE,BEL,11422068.0
1154,12/04/2020,12,4,2020,1351,327,Belgium,BE,BEL,11422068.0
1155,11/04/2020,11,4,2020,1684,496,Belgium,BE,BEL,11422068.0
1156,10/04/2020,10,4,2020,1580,283,Belgium,BE,BEL,11422068.0
1157,09/04/2020,9,4,2020,1209,205,Belgium,BE,BEL,11422068.0
1158,08/04/2020,8,4,2020,1380,403,Belgium,BE,BEL,11422068.0
1159,07/04/2020,7,4,2020,1123,185,Belgium,BE,BEL,11422068.0
1160,06/04/2020,6,4,2020,1260,164,Belgium,BE,BEL,11422068.0
1161,05/04/2020,5,4,2020,1661,140,Belgium,BE,BEL,11422068.0
1162,04/04/2020,4,4,2020,1422,132,Belgium,BE,BEL,11422068.0
1163,03/04/2020,3,4,2020,1384,183,Belgium,BE,BEL,11422068.0
1164,02/04/2020,2,4,2020,1189,123,Belgium,BE,BEL,11422068.0
1165,01/04/2020,1,4,2020,876,192,Belgium,BE,BEL,11422068.0
1166,31/03/2020,31,3,2020,1063,82,Belgium,BE,BEL,11422068.0
1167,30/03/2020,30,3,2020,1702,78,Belgium,BE,BEL,11422068.0
1168,29/03/2020,29,3,2020,1850,64,Belgium,BE,BEL,11422068.0
1169,28/03/2020,28,3,2020,1049,69,Belgium,BE,BEL,11422068.0
1170,27/03/2020,27,3,2020,1298,42,Belgium,BE,BEL,11422068.0
1171,26/03/2020,26,3,2020,668,56,Belgium,BE,BEL,11422068.0
1172,25/03/2020,25,3,2020,526,34,Belgium,BE,BEL,11422068.0
1173,24/03/2020,24,3,2020,342,13,Belgium,BE,BEL,11422068.0
1174,23/03/2020,23,3,2020,586,8,Belgium,BE,BEL,11422068.0
1175,22/03/2020,22,3,2020,558,30,Belgium,BE,BEL,11422068.0
1176,21/03/2020,21,3,2020,462,16,Belgium,BE,BEL,11422068.0
1177,20/03/2020,20,3,2020,309,7,Belgium,BE,BEL,11422068.0
1178,19/03/2020,19,3,2020,243,9,Belgium,BE,BEL,11422068.0
1179,18/03/2020,18,3,2020,158,0,Belgium,BE,BEL,11422068.0
1180,17/03/2020,17,3,2020,199,1,Belgium,BE,BEL,11422068.0
1181,16/03/2020,16,3,2020,197,0,Belgium,BE,BEL,11422068.0
1182,15/03/2020,15,3,2020,130,1,Belgium,BE,BEL,11422068.0
1183,14/03/2020,14,3,2020,160,0,Belgium,BE,BEL,11422068.0
1184,13/03/2020,13,3,2020,85,0,Belgium,BE,BEL,11422068.0
1185,12/03/2020,12,3,2020,47,3,Belgium,BE,BEL,11422068.0
1186,11/03/2020,11,3,2020,28,0,Belgium,BE,BEL,11422068.0
1187,10/03/2020,10,3,2020,39,0,Belgium,BE,BEL,11422068.0
1188,09/03/2020,9,3,2020,31,0,Belgium,BE,BEL,11422068.0
1189,08/03/2020,8,3,2020,60,0,Belgium,BE,BEL,11422068.0
1190,07/03/2020,7,3,2020,59,0,Belgium,BE,BEL,11422068.0
1191,06/03/2020,6,3,2020,27,0,Belgium,BE,BEL,11422068.0
1192,05/03/2020,5,3,2020,10,0,Belgium,BE,BEL,11422068.0
1193,04/03/2020,4,3,2020,5,0,Belgium,BE,BEL,11422068.0
1194,03/03/2020,3,3,2020,6,0,Belgium,BE,BEL,11422068.0
1195,02/03/2020,2,3,2020,1,0,Belgium,BE,BEL,11422068.0
1196,01/03/2020,1,3,2020,0,0,Belgium,BE,BEL,11422068.0
1197,29/02/2020,29,2,2020,0,0,Belgium,BE,BEL,11422068.0
1198,28/02/2020,28,2,2020,0,0,Belgium,BE,BEL,11422068.0
1199,27/02/2020,27,2,2020,0,0,Belgium,BE,BEL,11422068.0
1200,26/02/2020,26,2,2020,0,0,Belgium,BE,BEL,11422068.0
1201,25/02/2020,25,2,2020,0,0,Belgium,BE,BEL,11422068.0
1202,24/02/2020,24,2,2020,0,0,Belgium,BE,BEL,11422068.0
1203,23/02/2020,23,2,2020,0,0,Belgium,BE,BEL,11422068.0
1204,22/02/2020,22,2,2020,0,0,Belgium,BE,BEL,11422068.0
1205,21/02/2020,21,2,2020,0,0,Belgium,BE,BEL,11422068.0
1206,20/02/2020,20,2,2020,0,0,Belgium,BE,BEL,11422068.0
1207,19/02/2020,19,2,2020,0,0,Belgium,BE,BEL,11422068.0
1208,18/02/2020,18,2,2020,0,0,Belgium,BE,BEL,11422068.0
1209,17/02/2020,17,2,2020,0,0,Belgium,BE,BEL,11422068.0
1210,16/02/2020,16,2,2020,0,0,Belgium,BE,BEL,11422068.0
1211,15/02/2020,15,2,2020,0,0,Belgium,BE,BEL,11422068.0
1212,14/02/2020,14,2,2020,0,0,Belgium,BE,BEL,11422068.0
1213,13/02/2020,13,2,2020,0,0,Belgium,BE,BEL,11422068.0
1214,12/02/2020,12,2,2020,0,0,Belgium,BE,BEL,11422068.0
1215,11/02/2020,11,2,2020,0,0,Belgium,BE,BEL,11422068.0
1216,10/02/2020,10,2,2020,0,0,Belgium,BE,BEL,11422068.0
1217,09/02/2020,9,2,2020,0,0,Belgium,BE,BEL,11422068.0
1218,08/02/2020,8,2,2020,0,0,Belgium,BE,BEL,11422068.0
1219,07/02/2020,7,2,2020,0,0,Belgium,BE,BEL,11422068.0
1220,06/02/2020,6,2,2020,0,0,Belgium,BE,BEL,11422068.0
1221,05/02/2020,5,2,2020,0,0,Belgium,BE,BEL,11422068.0
1222,04/02/2020,4,2,2020,1,0,Belgium,BE,BEL,11422068.0
1223,03/02/2020,3,2,2020,0,0,Belgium,BE,BEL,11422068.0
1224,02/02/2020,2,2,2020,0,0,Belgium,BE,BEL,11422068.0
1225,01/02/2020,1,2,2020,0,0,Belgium,BE,BEL,11422068.0
1226,31/01/2020,31,1,2020,0,0,Belgium,BE,BEL,11422068.0
1227,30/01/2020,30,1,2020,0,0,Belgium,BE,BEL,11422068.0
1228,29/01/2020,29,1,2020,0,0,Belgium,BE,BEL,11422068.0
1229,28/01/2020,28,1,2020,0,0,Belgium,BE,BEL,11422068.0
1230,27/01/2020,27,1,2020,0,0,Belgium,BE,BEL,11422068.0
1231,26/01/2020,26,1,2020,0,0,Belgium,BE,BEL,11422068.0
1232,25/01/2020,25,1,2020,0,0,Belgium,BE,BEL,11422068.0
1233,24/01/2020,24,1,2020,0,0,Belgium,BE,BEL,11422068.0
1234,23/01/2020,23,1,2020,0,0,Belgium,BE,BEL,11422068.0
1235,22/01/2020,22,1,2020,0,0,Belgium,BE,BEL,11422068.0
1236,21/01/2020,21,1,2020,0,0,Belgium,BE,BEL,11422068.0
1237,20/01/2020,20,1,2020,0,0,Belgium,BE,BEL,11422068.0
1238,19/01/2020,19,1,2020,0,0,Belgium,BE,BEL,11422068.0
1239,18/01/2020,18,1,2020,0,0,Belgium,BE,BEL,11422068.0
1240,17/01/2020,17,1,2020,0,0,Belgium,BE,BEL,11422068.0
1241,16/01/2020,16,1,2020,0,0,Belgium,BE,BEL,11422068.0
1242,15/01/2020,15,1,2020,0,0,Belgium,BE,BEL,11422068.0
1243,14/01/2020,14,1,2020,0,0,Belgium,BE,BEL,11422068.0
1244,13/01/2020,13,1,2020,0,0,Belgium,BE,BEL,11422068.0
1245,12/01/2020,12,1,2020,0,0,Belgium,BE,BEL,11422068.0
1246,11/01/2020,11,1,2020,0,0,Belgium,BE,BEL,11422068.0
1247,10/01/2020,10,1,2020,0,0,Belgium,BE,BEL,11422068.0
1248,09/01/2020,9,1,2020,0,0,Belgium,BE,BEL,11422068.0
1249,08/01/2020,8,1,2020,0,0,Belgium,BE,BEL,11422068.0
1250,07/01/2020,7,1,2020,0,0,Belgium,BE,BEL,11422068.0
1251,06/01/2020,6,1,2020,0,0,Belgium,BE,BEL,11422068.0
1252,05/01/2020,5,1,2020,0,0,Belgium,BE,BEL,11422068.0
1253,04/01/2020,4,1,2020,0,0,Belgium,BE,BEL,11422068.0
1254,03/01/2020,3,1,2020,0,0,Belgium,BE,BEL,11422068.0
1255,02/01/2020,2,1,2020,0,0,Belgium,BE,BEL,11422068.0
1256,01/01/2020,1,1,2020,0,0,Belgium,BE,BEL,11422068.0
1257,31/12/2019,31,12,2019,0,0,Belgium,BE,BEL,11422068.0
1258,17/04/2020,17,4,2020,0,0,Belize,BZ,BLZ,383071.0
1259,16/04/2020,16,4,2020,0,0,Belize,BZ,BLZ,383071.0
1260,15/04/2020,15,4,2020,0,0,Belize,BZ,BLZ,383071.0
1261,14/04/2020,14,4,2020,4,0,Belize,BZ,BLZ,383071.0
1262,13/04/2020,13,4,2020,1,0,Belize,BZ,BLZ,383071.0
1263,12/04/2020,12,4,2020,3,0,Belize,BZ,BLZ,383071.0
1264,11/04/2020,11,4,2020,1,1,Belize,BZ,BLZ,383071.0
1265,10/04/2020,10,4,2020,1,0,Belize,BZ,BLZ,383071.0
1266,09/04/2020,9,4,2020,1,0,Belize,BZ,BLZ,383071.0
1267,08/04/2020,8,4,2020,0,0,Belize,BZ,BLZ,383071.0
1268,07/04/2020,7,4,2020,2,0,Belize,BZ,BLZ,383071.0
1269,06/04/2020,6,4,2020,1,1,Belize,BZ,BLZ,383071.0
1270,05/04/2020,5,4,2020,0,0,Belize,BZ,BLZ,383071.0
1271,04/04/2020,4,4,2020,1,0,Belize,BZ,BLZ,383071.0
1272,03/04/2020,3,4,2020,0,0,Belize,BZ,BLZ,383071.0
1273,02/04/2020,2,4,2020,0,0,Belize,BZ,BLZ,383071.0
1274,01/04/2020,1,4,2020,0,0,Belize,BZ,BLZ,383071.0
1275,31/03/2020,31,3,2020,1,0,Belize,BZ,BLZ,383071.0
1276,30/03/2020,30,3,2020,0,0,Belize,BZ,BLZ,383071.0
1277,29/03/2020,29,3,2020,0,0,Belize,BZ,BLZ,383071.0
1278,28/03/2020,28,3,2020,0,0,Belize,BZ,BLZ,383071.0
1279,27/03/2020,27,3,2020,0,0,Belize,BZ,BLZ,383071.0
1280,26/03/2020,26,3,2020,1,0,Belize,BZ,BLZ,383071.0
1281,25/03/2020,25,3,2020,0,0,Belize,BZ,BLZ,383071.0
1282,24/03/2020,24,3,2020,1,0,Belize,BZ,BLZ,383071.0
1283,17/04/2020,17,4,2020,2,0,Benin,BJ,BEN,11485048.0
1284,16/04/2020,16,4,2020,0,0,Benin,BJ,BEN,11485048.0
1285,15/04/2020,15,4,2020,0,0,Benin,BJ,BEN,11485048.0
1286,14/04/2020,14,4,2020,0,0,Benin,BJ,BEN,11485048.0
1287,13/04/2020,13,4,2020,0,0,Benin,BJ,BEN,11485048.0
1288,12/04/2020,12,4,2020,0,0,Benin,BJ,BEN,11485048.0
1289,11/04/2020,11,4,2020,5,0,Benin,BJ,BEN,11485048.0
1290,10/04/2020,10,4,2020,4,0,Benin,BJ,BEN,11485048.0
1291,09/04/2020,9,4,2020,0,0,Benin,BJ,BEN,11485048.0
1292,08/04/2020,8,4,2020,0,0,Benin,BJ,BEN,11485048.0
1293,07/04/2020,7,4,2020,4,1,Benin,BJ,BEN,11485048.0
1294,06/04/2020,6,4,2020,6,0,Benin,BJ,BEN,11485048.0
1295,05/04/2020,5,4,2020,0,0,Benin,BJ,BEN,11485048.0
1296,04/04/2020,4,4,2020,3,0,Benin,BJ,BEN,11485048.0
1297,03/04/2020,3,4,2020,0,0,Benin,BJ,BEN,11485048.0
1298,02/04/2020,2,4,2020,5,0,Benin,BJ,BEN,11485048.0
1299,01/04/2020,1,4,2020,2,0,Benin,BJ,BEN,11485048.0
1300,31/03/2020,31,3,2020,0,0,Benin,BJ,BEN,11485048.0
1301,30/03/2020,30,3,2020,0,0,Benin,BJ,BEN,11485048.0
1302,29/03/2020,29,3,2020,0,0,Benin,BJ,BEN,11485048.0
1303,28/03/2020,28,3,2020,0,0,Benin,BJ,BEN,11485048.0
1304,27/03/2020,27,3,2020,1,0,Benin,BJ,BEN,11485048.0
1305,26/03/2020,26,3,2020,0,0,Benin,BJ,BEN,11485048.0
1306,25/03/2020,25,3,2020,0,0,Benin,BJ,BEN,11485048.0
1307,24/03/2020,24,3,2020,3,0,Benin,BJ,BEN,11485048.0
1308,23/03/2020,23,3,2020,0,0,Benin,BJ,BEN,11485048.0
1309,22/03/2020,22,3,2020,0,0,Benin,BJ,BEN,11485048.0
1310,21/03/2020,21,3,2020,0,0,Benin,BJ,BEN,11485048.0
1311,20/03/2020,20,3,2020,1,0,Benin,BJ,BEN,11485048.0
1312,19/03/2020,19,3,2020,0,0,Benin,BJ,BEN,11485048.0
1313,18/03/2020,18,3,2020,0,0,Benin,BJ,BEN,11485048.0
1314,17/03/2020,17,3,2020,1,0,Benin,BJ,BEN,11485048.0
1315,17/04/2020,17,4,2020,2,0,Bermuda,BM,BMU,63968.0
1316,16/04/2020,16,4,2020,24,0,Bermuda,BM,BMU,63968.0
1317,15/04/2020,15,4,2020,0,1,Bermuda,BM,BMU,63968.0
1318,14/04/2020,14,4,2020,0,0,Bermuda,BM,BMU,63968.0
1319,13/04/2020,13,4,2020,7,0,Bermuda,BM,BMU,63968.0
1320,12/04/2020,12,4,2020,2,0,Bermuda,BM,BMU,63968.0
1321,11/04/2020,11,4,2020,0,0,Bermuda,BM,BMU,63968.0
1322,10/04/2020,10,4,2020,9,1,Bermuda,BM,BMU,63968.0
1323,09/04/2020,9,4,2020,0,1,Bermuda,BM,BMU,63968.0
1324,08/04/2020,8,4,2020,0,0,Bermuda,BM,BMU,63968.0
1325,07/04/2020,7,4,2020,2,2,Bermuda,BM,BMU,63968.0
1326,06/04/2020,6,4,2020,0,0,Bermuda,BM,BMU,63968.0
1327,05/04/2020,5,4,2020,2,0,Bermuda,BM,BMU,63968.0
1328,04/04/2020,4,4,2020,0,0,Bermuda,BM,BMU,63968.0
1329,03/04/2020,3,4,2020,3,0,Bermuda,BM,BMU,63968.0
1330,02/04/2020,2,4,2020,0,0,Bermuda,BM,BMU,63968.0
1331,01/04/2020,1,4,2020,5,0,Bermuda,BM,BMU,63968.0
1332,31/03/2020,31,3,2020,5,0,Bermuda,BM,BMU,63968.0
1333,30/03/2020,30,3,2020,0,0,Bermuda,BM,BMU,63968.0
1334,29/03/2020,29,3,2020,5,0,Bermuda,BM,BMU,63968.0
1335,28/03/2020,28,3,2020,2,0,Bermuda,BM,BMU,63968.0
1336,27/03/2020,27,3,2020,9,0,Bermuda,BM,BMU,63968.0
1337,26/03/2020,26,3,2020,0,0,Bermuda,BM,BMU,63968.0
1338,25/03/2020,25,3,2020,0,0,Bermuda,BM,BMU,63968.0
1339,24/03/2020,24,3,2020,0,0,Bermuda,BM,BMU,63968.0
1340,23/03/2020,23,3,2020,4,0,Bermuda,BM,BMU,63968.0
1341,22/03/2020,22,3,2020,0,0,Bermuda,BM,BMU,63968.0
1342,21/03/2020,21,3,2020,0,0,Bermuda,BM,BMU,63968.0
1343,20/03/2020,20,3,2020,2,0,Bermuda,BM,BMU,63968.0
1344,17/04/2020,17,4,2020,0,0,Bhutan,BT,BTN,754394.0
1345,16/04/2020,16,4,2020,0,0,Bhutan,BT,BTN,754394.0
1346,15/04/2020,15,4,2020,0,0,Bhutan,BT,BTN,754394.0
1347,14/04/2020,14,4,2020,0,0,Bhutan,BT,BTN,754394.0
1348,13/04/2020,13,4,2020,0,0,Bhutan,BT,BTN,754394.0
1349,12/04/2020,12,4,2020,0,0,Bhutan,BT,BTN,754394.0
1350,11/04/2020,11,4,2020,0,0,Bhutan,BT,BTN,754394.0
1351,10/04/2020,10,4,2020,0,0,Bhutan,BT,BTN,754394.0
1352,09/04/2020,9,4,2020,0,0,Bhutan,BT,BTN,754394.0
1353,08/04/2020,8,4,2020,0,0,Bhutan,BT,BTN,754394.0
1354,07/04/2020,7,4,2020,0,0,Bhutan,BT,BTN,754394.0
1355,06/04/2020,6,4,2020,0,0,Bhutan,BT,BTN,754394.0
1356,05/04/2020,5,4,2020,0,0,Bhutan,BT,BTN,754394.0
1357,04/04/2020,4,4,2020,0,0,Bhutan,BT,BTN,754394.0
1358,03/04/2020,3,4,2020,0,0,Bhutan,BT,BTN,754394.0
1359,02/04/2020,2,4,2020,1,0,Bhutan,BT,BTN,754394.0
1360,01/04/2020,1,4,2020,0,0,Bhutan,BT,BTN,754394.0
1361,31/03/2020,31,3,2020,0,0,Bhutan,BT,BTN,754394.0
1362,30/03/2020,30,3,2020,0,0,Bhutan,BT,BTN,754394.0
1363,29/03/2020,29,3,2020,1,0,Bhutan,BT,BTN,754394.0
1364,28/03/2020,28,3,2020,0,0,Bhutan,BT,BTN,754394.0
1365,27/03/2020,27,3,2020,0,0,Bhutan,BT,BTN,754394.0
1366,26/03/2020,26,3,2020,1,0,Bhutan,BT,BTN,754394.0
1367,25/03/2020,25,3,2020,0,0,Bhutan,BT,BTN,754394.0
1368,24/03/2020,24,3,2020,0,0,Bhutan,BT,BTN,754394.0
1369,23/03/2020,23,3,2020,0,0,Bhutan,BT,BTN,754394.0
1370,22/03/2020,22,3,2020,0,0,Bhutan,BT,BTN,754394.0
1371,21/03/2020,21,3,2020,1,0,Bhutan,BT,BTN,754394.0
1372,20/03/2020,20,3,2020,0,0,Bhutan,BT,BTN,754394.0
1373,19/03/2020,19,3,2020,0,0,Bhutan,BT,BTN,754394.0
1374,18/03/2020,18,3,2020,0,0,Bhutan,BT,BTN,754394.0
1375,17/03/2020,17,3,2020,0,0,Bhutan,BT,BTN,754394.0
1376,15/03/2020,15,3,2020,0,0,Bhutan,BT,BTN,754394.0
1377,13/03/2020,13,3,2020,0,0,Bhutan,BT,BTN,754394.0
1378,06/03/2020,6,3,2020,1,0,Bhutan,BT,BTN,754394.0
1379,17/04/2020,17,4,2020,24,2,Bolivia,BO,BOL,11353142.0
1380,16/04/2020,16,4,2020,44,1,Bolivia,BO,BOL,11353142.0
1381,15/04/2020,15,4,2020,43,0,Bolivia,BO,BOL,11353142.0
1382,14/04/2020,14,4,2020,24,1,Bolivia,BO,BOL,11353142.0
1383,13/04/2020,13,4,2020,30,3,Bolivia,BO,BOL,11353142.0
1384,12/04/2020,12,4,2020,24,4,Bolivia,BO,BOL,11353142.0
1385,11/04/2020,11,4,2020,8,1,Bolivia,BO,BOL,11353142.0
1386,10/04/2020,10,4,2020,4,1,Bolivia,BO,BOL,11353142.0
1387,09/04/2020,9,4,2020,54,3,Bolivia,BO,BOL,11353142.0
1388,08/04/2020,8,4,2020,16,1,Bolivia,BO,BOL,11353142.0
1389,07/04/2020,7,4,2020,11,3,Bolivia,BO,BOL,11353142.0
1390,06/04/2020,6,4,2020,26,1,Bolivia,BO,BOL,11353142.0
1391,05/04/2020,5,4,2020,18,0,Bolivia,BO,BOL,11353142.0
1392,04/04/2020,4,4,2020,7,1,Bolivia,BO,BOL,11353142.0
1393,03/04/2020,3,4,2020,9,1,Bolivia,BO,BOL,11353142.0
1394,02/04/2020,2,4,2020,8,1,Bolivia,BO,BOL,11353142.0
1395,01/04/2020,1,4,2020,8,1,Bolivia,BO,BOL,11353142.0
1396,31/03/2020,31,3,2020,11,3,Bolivia,BO,BOL,11353142.0
1397,30/03/2020,30,3,2020,15,3,Bolivia,BO,BOL,11353142.0
1398,29/03/2020,29,3,2020,7,0,Bolivia,BO,BOL,11353142.0
1399,28/03/2020,28,3,2020,13,0,Bolivia,BO,BOL,11353142.0
1400,27/03/2020,27,3,2020,22,0,Bolivia,BO,BOL,11353142.0
1401,26/03/2020,26,3,2020,7,0,Bolivia,BO,BOL,11353142.0
1402,25/03/2020,25,3,2020,4,0,Bolivia,BO,BOL,11353142.0
1403,24/03/2020,24,3,2020,1,0,Bolivia,BO,BOL,11353142.0
1404,23/03/2020,23,3,2020,7,0,Bolivia,BO,BOL,11353142.0
1405,22/03/2020,22,3,2020,1,0,Bolivia,BO,BOL,11353142.0
1406,21/03/2020,21,3,2020,4,0,Bolivia,BO,BOL,11353142.0
1407,20/03/2020,20,3,2020,3,0,Bolivia,BO,BOL,11353142.0
1408,19/03/2020,19,3,2020,0,0,Bolivia,BO,BOL,11353142.0
1409,18/03/2020,18,3,2020,1,0,Bolivia,BO,BOL,11353142.0
1410,17/03/2020,17,3,2020,1,0,Bolivia,BO,BOL,11353142.0
1411,15/03/2020,15,3,2020,0,0,Bolivia,BO,BOL,11353142.0
1412,14/03/2020,14,3,2020,7,0,Bolivia,BO,BOL,11353142.0
1413,13/03/2020,13,3,2020,1,0,Bolivia,BO,BOL,11353142.0
1414,12/03/2020,12,3,2020,2,0,Bolivia,BO,BOL,11353142.0
1415,17/04/2020,17,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1416,16/04/2020,16,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1417,15/04/2020,15,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1418,14/04/2020,14,4,2020,1,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1419,13/04/2020,13,4,2020,1,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1420,12/04/2020,12,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1421,11/04/2020,11,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1422,10/04/2020,10,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1423,09/04/2020,9,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1424,08/04/2020,8,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1425,07/04/2020,7,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1426,06/04/2020,6,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1427,05/04/2020,5,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1428,04/04/2020,4,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1429,03/04/2020,3,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1430,02/04/2020,2,4,2020,2,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1431,17/04/2020,17,4,2020,52,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1432,16/04/2020,16,4,2020,27,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1433,15/04/2020,15,4,2020,45,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1434,14/04/2020,14,4,2020,21,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1435,13/04/2020,13,4,2020,59,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1436,12/04/2020,12,4,2020,47,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1437,11/04/2020,11,4,2020,26,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1438,10/04/2020,10,4,2020,59,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1439,09/04/2020,9,4,2020,35,3,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1440,08/04/2020,8,4,2020,86,4,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1441,07/04/2020,7,4,2020,32,4,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1442,06/04/2020,6,4,2020,31,3,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1443,05/04/2020,5,4,2020,46,3,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1444,04/04/2020,4,4,2020,54,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1445,03/04/2020,3,4,2020,68,4,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1446,02/04/2020,2,4,2020,51,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1447,01/04/2020,1,4,2020,60,4,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1448,31/03/2020,31,3,2020,30,2,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1449,30/03/2020,30,3,2020,66,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
