,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
1388,27/03/2020,27,3,2020,0,0,Bhutan,BT,BTN,754394.0
1389,26/03/2020,26,3,2020,1,0,Bhutan,BT,BTN,754394.0
1390,25/03/2020,25,3,2020,0,0,Bhutan,BT,BTN,754394.0
1391,24/03/2020,24,3,2020,0,0,Bhutan,BT,BTN,754394.0
1392,23/03/2020,23,3,2020,0,0,Bhutan,BT,BTN,754394.0
1393,22/03/2020,22,3,2020,0,0,Bhutan,BT,BTN,754394.0
1394,21/03/2020,21,3,2020,1,0,Bhutan,BT,BTN,754394.0
1395,20/03/2020,20,3,2020,0,0,Bhutan,BT,BTN,754394.0
1396,19/03/2020,19,3,2020,0,0,Bhutan,BT,BTN,754394.0
1397,18/03/2020,18,3,2020,0,0,Bhutan,BT,BTN,754394.0
1398,17/03/2020,17,3,2020,0,0,Bhutan,BT,BTN,754394.0
1399,15/03/2020,15,3,2020,0,0,Bhutan,BT,BTN,754394.0
1400,13/03/2020,13,3,2020,0,0,Bhutan,BT,BTN,754394.0
1401,06/03/2020,6,3,2020,1,0,Bhutan,BT,BTN,754394.0
1402,18/04/2020,18,4,2020,28,0,Bolivia,BO,BOL,11353142.0
1403,17/04/2020,17,4,2020,24,2,Bolivia,BO,BOL,11353142.0
1404,16/04/2020,16,4,2020,44,1,Bolivia,BO,BOL,11353142.0
1405,15/04/2020,15,4,2020,43,0,Bolivia,BO,BOL,11353142.0
1406,14/04/2020,14,4,2020,24,1,Bolivia,BO,BOL,11353142.0
1407,13/04/2020,13,4,2020,30,3,Bolivia,BO,BOL,11353142.0
1408,12/04/2020,12,4,2020,24,4,Bolivia,BO,BOL,11353142.0
1409,11/04/2020,11,4,2020,8,1,Bolivia,BO,BOL,11353142.0
1410,10/04/2020,10,4,2020,4,1,Bolivia,BO,BOL,11353142.0
1411,09/04/2020,9,4,2020,54,3,Bolivia,BO,BOL,11353142.0
1412,08/04/2020,8,4,2020,16,1,Bolivia,BO,BOL,11353142.0
1413,07/04/2020,7,4,2020,11,3,Bolivia,BO,BOL,11353142.0
1414,06/04/2020,6,4,2020,26,1,Bolivia,BO,BOL,11353142.0
1415,05/04/2020,5,4,2020,18,0,Bolivia,BO,BOL,11353142.0
1416,04/04/2020,4,4,2020,7,1,Bolivia,BO,BOL,11353142.0
1417,03/04/2020,3,4,2020,9,1,Bolivia,BO,BOL,11353142.0
1418,02/04/2020,2,4,2020,8,1,Bolivia,BO,BOL,11353142.0
1419,01/04/2020,1,4,2020,8,1,Bolivia,BO,BOL,11353142.0
1420,31/03/2020,31,3,2020,11,3,Bolivia,BO,BOL,11353142.0
1421,30/03/2020,30,3,2020,15,3,Bolivia,BO,BOL,11353142.0
1422,29/03/2020,29,3,2020,7,0,Bolivia,BO,BOL,11353142.0
1423,28/03/2020,28,3,2020,13,0,Bolivia,BO,BOL,11353142.0
1424,27/03/2020,27,3,2020,22,0,Bolivia,BO,BOL,11353142.0
1425,26/03/2020,26,3,2020,7,0,Bolivia,BO,BOL,11353142.0
1426,25/03/2020,25,3,2020,4,0,Bolivia,BO,BOL,11353142.0
1427,24/03/2020,24,3,2020,1,0,Bolivia,BO,BOL,11353142.0
1428,23/03/2020,23,3,2020,7,0,Bolivia,BO,BOL,11353142.0
1429,22/03/2020,22,3,2020,1,0,Bolivia,BO,BOL,11353142.0
1430,21/03/2020,21,3,2020,4,0,Bolivia,BO,BOL,11353142.0
1431,20/03/2020,20,3,2020,3,0,Bolivia,BO,BOL,11353142.0
1432,19/03/2020,19,3,2020,0,0,Bolivia,BO,BOL,11353142.0
1433,18/03/2020,18,3,2020,1,0,Bolivia,BO,BOL,11353142.0
1434,17/03/2020,17,3,2020,1,0,Bolivia,BO,BOL,11353142.0
1435,15/03/2020,15,3,2020,0,0,Bolivia,BO,BOL,11353142.0
1436,14/03/2020,14,3,2020,7,0,Bolivia,BO,BOL,11353142.0
1437,13/03/2020,13,3,2020,1,0,Bolivia,BO,BOL,11353142.0
1438,12/03/2020,12,3,2020,2,0,Bolivia,BO,BOL,11353142.0
1439,18/04/2020,18,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1440,17/04/2020,17,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1441,16/04/2020,16,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1442,15/04/2020,15,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1443,14/04/2020,14,4,2020,1,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1444,13/04/2020,13,4,2020,1,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1445,12/04/2020,12,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1446,11/04/2020,11,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1447,10/04/2020,10,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1448,09/04/2020,9,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1449,08/04/2020,8,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1450,07/04/2020,7,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1451,06/04/2020,6,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1452,05/04/2020,5,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1453,04/04/2020,4,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1454,03/04/2020,3,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1455,02/04/2020,2,4,2020,2,0,"Bonaire, Saint Eustatius and Saba",BQ,,
1456,18/04/2020,18,4,2020,58,3,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1457,17/04/2020,17,4,2020,52,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1458,16/04/2020,16,4,2020,27,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1459,15/04/2020,15,4,2020,45,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1460,14/04/2020,14,4,2020,21,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1461,13/04/2020,13,4,2020,59,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1462,12/04/2020,12,4,2020,47,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1463,11/04/2020,11,4,2020,26,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1464,10/04/2020,10,4,2020,59,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1465,09/04/2020,9,4,2020,35,3,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1466,08/04/2020,8,4,2020,86,4,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1467,07/04/2020,7,4,2020,32,4,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1468,06/04/2020,6,4,2020,31,3,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1469,05/04/2020,5,4,2020,46,3,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1470,04/04/2020,4,4,2020,54,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1471,03/04/2020,3,4,2020,68,4,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1472,02/04/2020,2,4,2020,51,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1473,01/04/2020,1,4,2020,60,4,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1474,31/03/2020,31,3,2020,30,2,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1475,30/03/2020,30,3,2020,66,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1476,29/03/2020,29,3,2020,28,2,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1477,28/03/2020,28,3,2020,48,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1478,27/03/2020,27,3,2020,0,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1479,26/03/2020,26,3,2020,19,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1480,25/03/2020,25,3,2020,33,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1481,24/03/2020,24,3,2020,4,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1482,23/03/2020,23,3,2020,33,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1483,22/03/2020,22,3,2020,48,1,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1484,21/03/2020,21,3,2020,0,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1485,20/03/2020,20,3,2020,8,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1486,19/03/2020,19,3,2020,15,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1487,18/03/2020,18,3,2020,0,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1488,17/03/2020,17,3,2020,3,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1489,16/03/2020,16,3,2020,15,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1490,13/03/2020,13,3,2020,0,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1491,12/03/2020,12,3,2020,1,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1492,06/03/2020,6,3,2020,2,0,Bosnia_and_Herzegovina,BA,BIH,3323929.0
1493,18/04/2020,18,4,2020,0,0,Botswana,BW,BWA,2254126.0
1494,17/04/2020,17,4,2020,2,0,Botswana,BW,BWA,2254126.0
1495,16/04/2020,16,4,2020,0,0,Botswana,BW,BWA,2254126.0
1496,15/04/2020,15,4,2020,0,0,Botswana,BW,BWA,2254126.0
1497,14/04/2020,14,4,2020,0,0,Botswana,BW,BWA,2254126.0
1498,13/04/2020,13,4,2020,0,0,Botswana,BW,BWA,2254126.0
1499,12/04/2020,12,4,2020,0,0,Botswana,BW,BWA,2254126.0
1500,11/04/2020,11,4,2020,0,0,Botswana,BW,BWA,2254126.0
1501,10/04/2020,10,4,2020,6,0,Botswana,BW,BWA,2254126.0
1502,09/04/2020,9,4,2020,1,0,Botswana,BW,BWA,2254126.0
1503,08/04/2020,8,4,2020,0,0,Botswana,BW,BWA,2254126.0
1504,07/04/2020,7,4,2020,0,0,Botswana,BW,BWA,2254126.0
1505,06/04/2020,6,4,2020,2,0,Botswana,BW,BWA,2254126.0
1506,05/04/2020,5,4,2020,0,0,Botswana,BW,BWA,2254126.0
1507,04/04/2020,4,4,2020,0,0,Botswana,BW,BWA,2254126.0
1508,03/04/2020,3,4,2020,0,0,Botswana,BW,BWA,2254126.0
1509,02/04/2020,2,4,2020,1,1,Botswana,BW,BWA,2254126.0
1510,01/04/2020,1,4,2020,3,0,Botswana,BW,BWA,2254126.0
1511,18/04/2020,18,4,2020,3257,217,Brazil,BR,BRA,209469333.0
1512,17/04/2020,17,4,2020,2105,188,Brazil,BR,BRA,209469333.0
1513,16/04/2020,16,4,2020,3058,204,Brazil,BR,BRA,209469333.0
1514,15/04/2020,15,4,2020,1832,204,Brazil,BR,BRA,209469333.0
1515,14/04/2020,14,4,2020,1261,105,Brazil,BR,BRA,209469333.0
1516,13/04/2020,13,4,2020,1442,99,Brazil,BR,BRA,209469333.0
1517,12/04/2020,12,4,2020,1089,68,Brazil,BR,BRA,209469333.0
1518,11/04/2020,11,4,2020,1781,115,Brazil,BR,BRA,209469333.0
1519,10/04/2020,10,4,2020,1930,141,Brazil,BR,BRA,209469333.0
1520,09/04/2020,9,4,2020,2210,133,Brazil,BR,BRA,209469333.0
1521,08/04/2020,8,4,2020,1661,114,Brazil,BR,BRA,209469333.0
1522,07/04/2020,7,4,2020,926,67,Brazil,BR,BRA,209469333.0
1523,06/04/2020,6,4,2020,852,54,Brazil,BR,BRA,209469333.0
1524,05/04/2020,5,4,2020,1222,73,Brazil,BR,BRA,209469333.0
1525,04/04/2020,4,4,2020,1146,60,Brazil,BR,BRA,209469333.0
1526,03/04/2020,3,4,2020,1074,58,Brazil,BR,BRA,209469333.0
1527,02/04/2020,2,4,2020,1119,40,Brazil,BR,BRA,209469333.0
1528,01/04/2020,1,4,2020,1138,42,Brazil,BR,BRA,209469333.0
1529,31/03/2020,31,3,2020,323,23,Brazil,BR,BRA,209469333.0
1530,30/03/2020,30,3,2020,352,22,Brazil,BR,BRA,209469333.0
1531,29/03/2020,29,3,2020,487,22,Brazil,BR,BRA,209469333.0
1532,28/03/2020,28,3,2020,502,15,Brazil,BR,BRA,209469333.0
1533,27/03/2020,27,3,2020,482,20,Brazil,BR,BRA,209469333.0
1534,26/03/2020,26,3,2020,232,11,Brazil,BR,BRA,209469333.0
1535,25/03/2020,25,3,2020,310,12,Brazil,BR,BRA,209469333.0
1536,24/03/2020,24,3,2020,345,9,Brazil,BR,BRA,209469333.0
1537,23/03/2020,23,3,2020,418,7,Brazil,BR,BRA,209469333.0
1538,22/03/2020,22,3,2020,224,7,Brazil,BR,BRA,209469333.0
1539,21/03/2020,21,3,2020,283,5,Brazil,BR,BRA,209469333.0
1540,20/03/2020,20,3,2020,193,2,Brazil,BR,BRA,209469333.0
1541,19/03/2020,19,3,2020,137,3,Brazil,BR,BRA,209469333.0
1542,18/03/2020,18,3,2020,57,1,Brazil,BR,BRA,209469333.0
1543,17/03/2020,17,3,2020,34,0,Brazil,BR,BRA,209469333.0
1544,16/03/2020,16,3,2020,79,0,Brazil,BR,BRA,209469333.0
1545,15/03/2020,15,3,2020,23,0,Brazil,BR,BRA,209469333.0
1546,14/03/2020,14,3,2020,21,0,Brazil,BR,BRA,209469333.0
1547,13/03/2020,13,3,2020,25,0,Brazil,BR,BRA,209469333.0
1548,12/03/2020,12,3,2020,18,0,Brazil,BR,BRA,209469333.0
1549,11/03/2020,11,3,2020,9,0,Brazil,BR,BRA,209469333.0
1550,09/03/2020,9,3,2020,12,0,Brazil,BR,BRA,209469333.0
1551,08/03/2020,8,3,2020,0,0,Brazil,BR,BRA,209469333.0
1552,07/03/2020,7,3,2020,5,0,Brazil,BR,BRA,209469333.0
1553,06/03/2020,6,3,2020,5,0,Brazil,BR,BRA,209469333.0
1554,05/03/2020,5,3,2020,1,0,Brazil,BR,BRA,209469333.0
1555,02/03/2020,2,3,2020,0,0,Brazil,BR,BRA,209469333.0
1556,01/03/2020,1,3,2020,1,0,Brazil,BR,BRA,209469333.0
1557,29/02/2020,29,2,2020,0,0,Brazil,BR,BRA,209469333.0
1558,28/02/2020,28,2,2020,0,0,Brazil,BR,BRA,209469333.0
1559,27/02/2020,27,2,2020,0,0,Brazil,BR,BRA,209469333.0
1560,26/02/2020,26,2,2020,1,0,Brazil,BR,BRA,209469333.0
1561,25/02/2020,25,2,2020,0,0,Brazil,BR,BRA,209469333.0
1562,24/02/2020,24,2,2020,0,0,Brazil,BR,BRA,209469333.0
1563,23/02/2020,23,2,2020,0,0,Brazil,BR,BRA,209469333.0
1564,22/02/2020,22,2,2020,0,0,Brazil,BR,BRA,209469333.0
1565,21/02/2020,21,2,2020,0,0,Brazil,BR,BRA,209469333.0
1566,20/02/2020,20,2,2020,0,0,Brazil,BR,BRA,209469333.0
1567,19/02/2020,19,2,2020,0,0,Brazil,BR,BRA,209469333.0
1568,18/02/2020,18,2,2020,0,0,Brazil,BR,BRA,209469333.0
1569,17/02/2020,17,2,2020,0,0,Brazil,BR,BRA,209469333.0
1570,16/02/2020,16,2,2020,0,0,Brazil,BR,BRA,209469333.0
1571,15/02/2020,15,2,2020,0,0,Brazil,BR,BRA,209469333.0
1572,14/02/2020,14,2,2020,0,0,Brazil,BR,BRA,209469333.0
1573,13/02/2020,13,2,2020,0,0,Brazil,BR,BRA,209469333.0
1574,12/02/2020,12,2,2020,0,0,Brazil,BR,BRA,209469333.0
1575,11/02/2020,11,2,2020,0,0,Brazil,BR,BRA,209469333.0
1576,10/02/2020,10,2,2020,0,0,Brazil,BR,BRA,209469333.0
1577,09/02/2020,9,2,2020,0,0,Brazil,BR,BRA,209469333.0
1578,08/02/2020,8,2,2020,0,0,Brazil,BR,BRA,209469333.0
1579,07/02/2020,7,2,2020,0,0,Brazil,BR,BRA,209469333.0
1580,06/02/2020,6,2,2020,0,0,Brazil,BR,BRA,209469333.0
1581,05/02/2020,5,2,2020,0,0,Brazil,BR,BRA,209469333.0
1582,04/02/2020,4,2,2020,0,0,Brazil,BR,BRA,209469333.0
1583,03/02/2020,3,2,2020,0,0,Brazil,BR,BRA,209469333.0
1584,02/02/2020,2,2,2020,0,0,Brazil,BR,BRA,209469333.0
1585,01/02/2020,1,2,2020,0,0,Brazil,BR,BRA,209469333.0
1586,31/01/2020,31,1,2020,0,0,Brazil,BR,BRA,209469333.0
1587,30/01/2020,30,1,2020,0,0,Brazil,BR,BRA,209469333.0
1588,29/01/2020,29,1,2020,0,0,Brazil,BR,BRA,209469333.0
1589,28/01/2020,28,1,2020,0,0,Brazil,BR,BRA,209469333.0
1590,27/01/2020,27,1,2020,0,0,Brazil,BR,BRA,209469333.0
1591,26/01/2020,26,1,2020,0,0,Brazil,BR,BRA,209469333.0
1592,25/01/2020,25,1,2020,0,0,Brazil,BR,BRA,209469333.0
1593,24/01/2020,24,1,2020,0,0,Brazil,BR,BRA,209469333.0
1594,23/01/2020,23,1,2020,0,0,Brazil,BR,BRA,209469333.0
1595,22/01/2020,22,1,2020,0,0,Brazil,BR,BRA,209469333.0
1596,21/01/2020,21,1,2020,0,0,Brazil,BR,BRA,209469333.0
1597,20/01/2020,20,1,2020,0,0,Brazil,BR,BRA,209469333.0
1598,19/01/2020,19,1,2020,0,0,Brazil,BR,BRA,209469333.0
1599,18/01/2020,18,1,2020,0,0,Brazil,BR,BRA,209469333.0
1600,17/01/2020,17,1,2020,0,0,Brazil,BR,BRA,209469333.0
1601,16/01/2020,16,1,2020,0,0,Brazil,BR,BRA,209469333.0
1602,15/01/2020,15,1,2020,0,0,Brazil,BR,BRA,209469333.0
1603,14/01/2020,14,1,2020,0,0,Brazil,BR,BRA,209469333.0
1604,13/01/2020,13,1,2020,0,0,Brazil,BR,BRA,209469333.0
1605,12/01/2020,12,1,2020,0,0,Brazil,BR,BRA,209469333.0
1606,11/01/2020,11,1,2020,0,0,Brazil,BR,BRA,209469333.0
1607,10/01/2020,10,1,2020,0,0,Brazil,BR,BRA,209469333.0
1608,09/01/2020,9,1,2020,0,0,Brazil,BR,BRA,209469333.0
1609,08/01/2020,8,1,2020,0,0,Brazil,BR,BRA,209469333.0
1610,07/01/2020,7,1,2020,0,0,Brazil,BR,BRA,209469333.0
1611,06/01/2020,6,1,2020,0,0,Brazil,BR,BRA,209469333.0
1612,05/01/2020,5,1,2020,0,0,Brazil,BR,BRA,209469333.0
1613,04/01/2020,4,1,2020,0,0,Brazil,BR,BRA,209469333.0
1614,03/01/2020,3,1,2020,0,0,Brazil,BR,BRA,209469333.0
1615,02/01/2020,2,1,2020,0,0,Brazil,BR,BRA,209469333.0
1616,01/01/2020,1,1,2020,0,0,Brazil,BR,BRA,209469333.0
1617,31/12/2019,31,12,2019,0,0,Brazil,BR,BRA,209469333.0
1618,18/04/2020,18,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1619,17/04/2020,17,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1620,16/04/2020,16,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1621,15/04/2020,15,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1622,14/04/2020,14,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1623,13/04/2020,13,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1624,12/04/2020,12,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1625,11/04/2020,11,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1626,10/04/2020,10,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1627,09/04/2020,9,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1628,08/04/2020,8,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1629,07/04/2020,7,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1630,06/04/2020,6,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1631,05/04/2020,5,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1632,04/04/2020,4,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1633,03/04/2020,3,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1634,02/04/2020,2,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1635,01/04/2020,1,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1636,31/03/2020,31,3,2020,1,0,British_Virgin_Islands,VG,VGB,29802.0
1637,30/03/2020,30,3,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1638,29/03/2020,29,3,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1639,28/03/2020,28,3,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0
1640,27/03/2020,27,3,2020,2,0,British_Virgin_Islands,VG,VGB,29802.0
1641,18/04/2020,18,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1642,17/04/2020,17,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1643,16/04/2020,16,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1644,15/04/2020,15,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1645,14/04/2020,14,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1646,13/04/2020,13,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1647,12/04/2020,12,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1648,11/04/2020,11,4,2020,1,0,Brunei_Darussalam,BN,BRN,428962.0
1649,10/04/2020,10,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1650,09/04/2020,9,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1651,08/04/2020,8,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1652,07/04/2020,7,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1653,06/04/2020,6,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1654,05/04/2020,5,4,2020,2,0,Brunei_Darussalam,BN,BRN,428962.0
1655,04/04/2020,4,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0
1656,03/04/2020,3,4,2020,2,0,Brunei_Darussalam,BN,BRN,428962.0
1657,02/04/2020,2,4,2020,2,0,Brunei_Darussalam,BN,BRN,428962.0
1658,01/04/2020,1,4,2020,2,0,Brunei_Darussalam,BN,BRN,428962.0
1659,31/03/2020,31,3,2020,1,0,Brunei_Darussalam,BN,BRN,428962.0
1660,30/03/2020,30,3,2020,6,0,Brunei_Darussalam,BN,BRN,428962.0
1661,29/03/2020,29,3,2020,5,1,Brunei_Darussalam,BN,BRN,428962.0
1662,28/03/2020,28,3,2020,1,0,Brunei_Darussalam,BN,BRN,428962.0
1663,27/03/2020,27,3,2020,7,0,Brunei_Darussalam,BN,BRN,428962.0
1664,26/03/2020,26,3,2020,3,0,Brunei_Darussalam,BN,BRN,428962.0
1665,25/03/2020,25,3,2020,13,0,Brunei_Darussalam,BN,BRN,428962.0
1666,24/03/2020,24,3,2020,3,0,Brunei_Darussalam,BN,BRN,428962.0
1667,23/03/2020,23,3,2020,5,0,Brunei_Darussalam,BN,BRN,428962.0
1668,22/03/2020,22,3,2020,5,0,Brunei_Darussalam,BN,BRN,428962.0
1669,21/03/2020,21,3,2020,5,0,Brunei_Darussalam,BN,BRN,428962.0
1670,20/03/2020,20,3,2020,5,0,Brunei_Darussalam,BN,BRN,428962.0
1671,19/03/2020,19,3,2020,12,0,Brunei_Darussalam,BN,BRN,428962.0
1672,18/03/2020,18,3,2020,2,0,Brunei_Darussalam,BN,BRN,428962.0
1673,17/03/2020,17,3,2020,4,0,Brunei_Darussalam,BN,BRN,428962.0
1674,16/03/2020,16,3,2020,10,0,Brunei_Darussalam,BN,BRN,428962.0
1675,15/03/2020,15,3,2020,3,0,Brunei_Darussalam,BN,BRN,428962.0
1676,14/03/2020,14,3,2020,12,0,Brunei_Darussalam,BN,BRN,428962.0
1677,13/03/2020,13,3,2020,14,0,Brunei_Darussalam,BN,BRN,428962.0
1678,12/03/2020,12,3,2020,10,0,Brunei_Darussalam,BN,BRN,428962.0
1679,10/03/2020,10,3,2020,1,0,Brunei_Darussalam,BN,BRN,428962.0
1680,18/04/2020,18,4,2020,46,3,Bulgaria,BG,BGR,7024216.0
1681,17/04/2020,17,4,2020,53,2,Bulgaria,BG,BGR,7024216.0
1682,16/04/2020,16,4,2020,34,1,Bulgaria,BG,BGR,7024216.0
1683,15/04/2020,15,4,2020,28,3,Bulgaria,BG,BGR,7024216.0
1684,14/04/2020,14,4,2020,10,3,Bulgaria,BG,BGR,7024216.0
1685,13/04/2020,13,4,2020,14,1,Bulgaria,BG,BGR,7024216.0
1686,12/04/2020,12,4,2020,26,3,Bulgaria,BG,BGR,7024216.0
1687,11/04/2020,11,4,2020,11,1,Bulgaria,BG,BGR,7024216.0
1688,10/04/2020,10,4,2020,31,0,Bulgaria,BG,BGR,7024216.0
1689,09/04/2020,9,4,2020,16,1,Bulgaria,BG,BGR,7024216.0
1690,08/04/2020,8,4,2020,28,1,Bulgaria,BG,BGR,7024216.0
1691,07/04/2020,7,4,2020,18,2,Bulgaria,BG,BGR,7024216.0
1692,06/04/2020,6,4,2020,28,3,Bulgaria,BG,BGR,7024216.0
1693,05/04/2020,5,4,2020,18,3,Bulgaria,BG,BGR,7024216.0
1694,04/04/2020,4,4,2020,28,4,Bulgaria,BG,BGR,7024216.0
1695,03/04/2020,3,4,2020,35,0,Bulgaria,BG,BGR,7024216.0
1696,02/04/2020,2,4,2020,23,2,Bulgaria,BG,BGR,7024216.0
1697,01/04/2020,1,4,2020,40,0,Bulgaria,BG,BGR,7024216.0
1698,31/03/2020,31,3,2020,13,0,Bulgaria,BG,BGR,7024216.0
1699,30/03/2020,30,3,2020,15,1,Bulgaria,BG,BGR,7024216.0
1700,29/03/2020,29,3,2020,38,4,Bulgaria,BG,BGR,7024216.0
1701,28/03/2020,28,3,2020,29,0,Bulgaria,BG,BGR,7024216.0
1702,27/03/2020,27,3,2020,22,0,Bulgaria,BG,BGR,7024216.0
1703,26/03/2020,26,3,2020,22,0,Bulgaria,BG,BGR,7024216.0
1704,25/03/2020,25,3,2020,19,0,Bulgaria,BG,BGR,7024216.0
1705,24/03/2020,24,3,2020,16,0,Bulgaria,BG,BGR,7024216.0
1706,23/03/2020,23,3,2020,22,0,Bulgaria,BG,BGR,7024216.0
1707,22/03/2020,22,3,2020,36,0,Bulgaria,BG,BGR,7024216.0
1708,21/03/2020,21,3,2020,22,0,Bulgaria,BG,BGR,7024216.0
1709,20/03/2020,20,3,2020,13,1,Bulgaria,BG,BGR,7024216.0
1710,19/03/2020,19,3,2020,11,0,Bulgaria,BG,BGR,7024216.0
1711,18/03/2020,18,3,2020,19,0,Bulgaria,BG,BGR,7024216.0
1712,17/03/2020,17,3,2020,11,0,Bulgaria,BG,BGR,7024216.0
1713,16/03/2020,16,3,2020,10,0,Bulgaria,BG,BGR,7024216.0
1714,15/03/2020,15,3,2020,10,1,Bulgaria,BG,BGR,7024216.0
1715,14/03/2020,14,3,2020,8,0,Bulgaria,BG,BGR,7024216.0
1716,13/03/2020,13,3,2020,16,0,Bulgaria,BG,BGR,7024216.0
1717,12/03/2020,12,3,2020,3,1,Bulgaria,BG,BGR,7024216.0
1718,09/03/2020,9,3,2020,2,0,Bulgaria,BG,BGR,7024216.0
1719,08/03/2020,8,3,2020,2,0,Bulgaria,BG,BGR,7024216.0
1720,18/04/2020,18,4,2020,14,3,Burkina_Faso,BF,BFA,19751535.0
