,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
1761,23/04/2020,23,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1762,22/04/2020,22,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1763,21/04/2020,21,4,2020,1,0,British_Virgin_Islands,VG,VGB,29802.0,America
1764,20/04/2020,20,4,2020,1,1,British_Virgin_Islands,VG,VGB,29802.0,America
1765,19/04/2020,19,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1766,18/04/2020,18,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1767,17/04/2020,17,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1768,16/04/2020,16,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1769,15/04/2020,15,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1770,14/04/2020,14,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1771,13/04/2020,13,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1772,12/04/2020,12,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1773,11/04/2020,11,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1774,10/04/2020,10,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1775,09/04/2020,9,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1776,08/04/2020,8,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1777,07/04/2020,7,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1778,06/04/2020,6,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1779,05/04/2020,5,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1780,04/04/2020,4,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1781,03/04/2020,3,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1782,02/04/2020,2,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1783,01/04/2020,1,4,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1784,31/03/2020,31,3,2020,1,0,British_Virgin_Islands,VG,VGB,29802.0,America
1785,30/03/2020,30,3,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1786,29/03/2020,29,3,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1787,28/03/2020,28,3,2020,0,0,British_Virgin_Islands,VG,VGB,29802.0,America
1788,27/03/2020,27,3,2020,2,0,British_Virgin_Islands,VG,VGB,29802.0,America
1789,23/04/2020,23,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1790,22/04/2020,22,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1791,21/04/2020,21,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1792,20/04/2020,20,4,2020,1,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1793,19/04/2020,19,4,2020,1,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1794,18/04/2020,18,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1795,17/04/2020,17,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1796,16/04/2020,16,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1797,15/04/2020,15,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1798,14/04/2020,14,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1799,13/04/2020,13,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1800,12/04/2020,12,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1801,11/04/2020,11,4,2020,1,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1802,10/04/2020,10,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1803,09/04/2020,9,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1804,08/04/2020,8,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1805,07/04/2020,7,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1806,06/04/2020,6,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1807,05/04/2020,5,4,2020,2,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1808,04/04/2020,4,4,2020,0,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1809,03/04/2020,3,4,2020,2,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1810,02/04/2020,2,4,2020,2,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1811,01/04/2020,1,4,2020,2,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1812,31/03/2020,31,3,2020,1,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1813,30/03/2020,30,3,2020,6,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1814,29/03/2020,29,3,2020,5,1,Brunei_Darussalam,BN,BRN,428962.0,Asia
1815,28/03/2020,28,3,2020,1,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1816,27/03/2020,27,3,2020,7,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1817,26/03/2020,26,3,2020,3,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1818,25/03/2020,25,3,2020,13,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1819,24/03/2020,24,3,2020,3,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1820,23/03/2020,23,3,2020,5,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1821,22/03/2020,22,3,2020,5,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1822,21/03/2020,21,3,2020,5,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1823,20/03/2020,20,3,2020,5,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1824,19/03/2020,19,3,2020,12,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1825,18/03/2020,18,3,2020,2,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1826,17/03/2020,17,3,2020,4,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1827,16/03/2020,16,3,2020,10,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1828,15/03/2020,15,3,2020,3,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1829,14/03/2020,14,3,2020,12,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1830,13/03/2020,13,3,2020,14,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1831,12/03/2020,12,3,2020,10,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1832,10/03/2020,10,3,2020,1,0,Brunei_Darussalam,BN,BRN,428962.0,Asia
1833,23/04/2020,23,4,2020,49,4,Bulgaria,BG,BGR,7024216.0,Europe
1834,22/04/2020,22,4,2020,46,2,Bulgaria,BG,BGR,7024216.0,Europe
1835,21/04/2020,21,4,2020,14,0,Bulgaria,BG,BGR,7024216.0,Europe
1836,20/04/2020,20,4,2020,37,2,Bulgaria,BG,BGR,7024216.0,Europe
1837,19/04/2020,19,4,2020,32,0,Bulgaria,BG,BGR,7024216.0,Europe
1838,18/04/2020,18,4,2020,46,3,Bulgaria,BG,BGR,7024216.0,Europe
1839,17/04/2020,17,4,2020,53,2,Bulgaria,BG,BGR,7024216.0,Europe
1840,16/04/2020,16,4,2020,34,1,Bulgaria,BG,BGR,7024216.0,Europe
1841,15/04/2020,15,4,2020,28,3,Bulgaria,BG,BGR,7024216.0,Europe
1842,14/04/2020,14,4,2020,10,3,Bulgaria,BG,BGR,7024216.0,Europe
1843,13/04/2020,13,4,2020,14,1,Bulgaria,BG,BGR,7024216.0,Europe
1844,12/04/2020,12,4,2020,26,3,Bulgaria,BG,BGR,7024216.0,Europe
1845,11/04/2020,11,4,2020,11,1,Bulgaria,BG,BGR,7024216.0,Europe
1846,10/04/2020,10,4,2020,31,0,Bulgaria,BG,BGR,7024216.0,Europe
1847,09/04/2020,9,4,2020,16,1,Bulgaria,BG,BGR,7024216.0,Europe
1848,08/04/2020,8,4,2020,28,1,Bulgaria,BG,BGR,7024216.0,Europe
1849,07/04/2020,7,4,2020,18,2,Bulgaria,BG,BGR,7024216.0,Europe
1850,06/04/2020,6,4,2020,28,3,Bulgaria,BG,BGR,7024216.0,Europe
1851,05/04/2020,5,4,2020,18,3,Bulgaria,BG,BGR,7024216.0,Europe
1852,04/04/2020,4,4,2020,28,4,Bulgaria,BG,BGR,7024216.0,Europe
1853,03/04/2020,3,4,2020,35,0,Bulgaria,BG,BGR,7024216.0,Europe
1854,02/04/2020,2,4,2020,23,2,Bulgaria,BG,BGR,7024216.0,Europe
1855,01/04/2020,1,4,2020,40,0,Bulgaria,BG,BGR,7024216.0,Europe
1856,31/03/2020,31,3,2020,13,0,Bulgaria,BG,BGR,7024216.0,Europe
1857,30/03/2020,30,3,2020,15,1,Bulgaria,BG,BGR,7024216.0,Europe
1858,29/03/2020,29,3,2020,38,4,Bulgaria,BG,BGR,7024216.0,Europe
1859,28/03/2020,28,3,2020,29,0,Bulgaria,BG,BGR,7024216.0,Europe
1860,27/03/2020,27,3,2020,22,0,Bulgaria,BG,BGR,7024216.0,Europe
1861,26/03/2020,26,3,2020,22,0,Bulgaria,BG,BGR,7024216.0,Europe
1862,25/03/2020,25,3,2020,19,0,Bulgaria,BG,BGR,7024216.0,Europe
1863,24/03/2020,24,3,2020,16,0,Bulgaria,BG,BGR,7024216.0,Europe
1864,23/03/2020,23,3,2020,22,0,Bulgaria,BG,BGR,7024216.0,Europe
1865,22/03/2020,22,3,2020,36,0,Bulgaria,BG,BGR,7024216.0,Europe
1866,21/03/2020,21,3,2020,22,0,Bulgaria,BG,BGR,7024216.0,Europe
1867,20/03/2020,20,3,2020,13,1,Bulgaria,BG,BGR,7024216.0,Europe
1868,19/03/2020,19,3,2020,11,0,Bulgaria,BG,BGR,7024216.0,Europe
1869,18/03/2020,18,3,2020,19,0,Bulgaria,BG,BGR,7024216.0,Europe
1870,17/03/2020,17,3,2020,11,0,Bulgaria,BG,BGR,7024216.0,Europe
1871,16/03/2020,16,3,2020,10,0,Bulgaria,BG,BGR,7024216.0,Europe
1872,15/03/2020,15,3,2020,10,1,Bulgaria,BG,BGR,7024216.0,Europe
1873,14/03/2020,14,3,2020,8,0,Bulgaria,BG,BGR,7024216.0,Europe
1874,13/03/2020,13,3,2020,16,0,Bulgaria,BG,BGR,7024216.0,Europe
1875,12/03/2020,12,3,2020,3,1,Bulgaria,BG,BGR,7024216.0,Europe
1876,09/03/2020,9,3,2020,2,0,Bulgaria,BG,BGR,7024216.0,Europe
1877,08/03/2020,8,3,2020,2,0,Bulgaria,BG,BGR,7024216.0,Europe
1878,23/04/2020,23,4,2020,9,1,Burkina_Faso,BF,BFA,19751535.0,Africa
1879,22/04/2020,22,4,2020,19,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1880,21/04/2020,21,4,2020,5,2,Burkina_Faso,BF,BFA,19751535.0,Africa
1881,20/04/2020,20,4,2020,11,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1882,19/04/2020,19,4,2020,8,1,Burkina_Faso,BF,BFA,19751535.0,Africa
1883,18/04/2020,18,4,2020,14,3,Burkina_Faso,BF,BFA,19751535.0,Africa
1884,17/04/2020,17,4,2020,1,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1885,16/04/2020,16,4,2020,14,2,Burkina_Faso,BF,BFA,19751535.0,Africa
1886,15/04/2020,15,4,2020,13,2,Burkina_Faso,BF,BFA,19751535.0,Africa
1887,14/04/2020,14,4,2020,18,1,Burkina_Faso,BF,BFA,19751535.0,Africa
1888,13/04/2020,13,4,2020,13,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1889,12/04/2020,12,4,2020,36,1,Burkina_Faso,BF,BFA,19751535.0,Africa
1890,11/04/2020,11,4,2020,5,2,Burkina_Faso,BF,BFA,19751535.0,Africa
1891,10/04/2020,10,4,2020,29,1,Burkina_Faso,BF,BFA,19751535.0,Africa
1892,09/04/2020,9,4,2020,30,4,Burkina_Faso,BF,BFA,19751535.0,Africa
1893,08/04/2020,8,4,2020,20,2,Burkina_Faso,BF,BFA,19751535.0,Africa
1894,07/04/2020,7,4,2020,19,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1895,06/04/2020,6,4,2020,43,1,Burkina_Faso,BF,BFA,19751535.0,Africa
1896,05/04/2020,5,4,2020,14,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1897,04/04/2020,4,4,2020,0,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1898,03/04/2020,3,4,2020,27,2,Burkina_Faso,BF,BFA,19751535.0,Africa
1899,02/04/2020,2,4,2020,15,2,Burkina_Faso,BF,BFA,19751535.0,Africa
1900,01/04/2020,1,4,2020,24,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1901,31/03/2020,31,3,2020,42,3,Burkina_Faso,BF,BFA,19751535.0,Africa
1902,30/03/2020,30,3,2020,0,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1903,29/03/2020,29,3,2020,34,6,Burkina_Faso,BF,BFA,19751535.0,Africa
1904,28/03/2020,28,3,2020,0,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1905,27/03/2020,27,3,2020,32,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1906,26/03/2020,26,3,2020,15,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1907,25/03/2020,25,3,2020,24,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1908,24/03/2020,24,3,2020,11,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1909,23/03/2020,23,3,2020,0,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1910,22/03/2020,22,3,2020,24,2,Burkina_Faso,BF,BFA,19751535.0,Africa
1911,21/03/2020,21,3,2020,7,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1912,20/03/2020,20,3,2020,7,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1913,19/03/2020,19,3,2020,6,1,Burkina_Faso,BF,BFA,19751535.0,Africa
1914,18/03/2020,18,3,2020,0,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1915,17/03/2020,17,3,2020,17,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1916,16/03/2020,16,3,2020,0,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1917,15/03/2020,15,3,2020,1,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1918,12/03/2020,12,3,2020,0,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1919,11/03/2020,11,3,2020,2,0,Burkina_Faso,BF,BFA,19751535.0,Africa
1920,23/04/2020,23,4,2020,5,0,Burundi,BI,BDI,11175378.0,Africa
1921,22/04/2020,22,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1922,21/04/2020,21,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1923,20/04/2020,20,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1924,19/04/2020,19,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1925,18/04/2020,18,4,2020,1,0,Burundi,BI,BDI,11175378.0,Africa
1926,17/04/2020,17,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1927,16/04/2020,16,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1928,15/04/2020,15,4,2020,0,1,Burundi,BI,BDI,11175378.0,Africa
1929,14/04/2020,14,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1930,13/04/2020,13,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1931,12/04/2020,12,4,2020,2,0,Burundi,BI,BDI,11175378.0,Africa
1932,11/04/2020,11,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1933,10/04/2020,10,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1934,09/04/2020,9,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1935,08/04/2020,8,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1936,07/04/2020,7,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1937,06/04/2020,6,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1938,05/04/2020,5,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1939,04/04/2020,4,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1940,03/04/2020,3,4,2020,1,0,Burundi,BI,BDI,11175378.0,Africa
1941,02/04/2020,2,4,2020,0,0,Burundi,BI,BDI,11175378.0,Africa
1942,01/04/2020,1,4,2020,2,0,Burundi,BI,BDI,11175378.0,Africa
1943,23/04/2020,23,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1944,22/04/2020,22,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1945,21/04/2020,21,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1946,20/04/2020,20,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1947,19/04/2020,19,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1948,18/04/2020,18,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1949,17/04/2020,17,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1950,16/04/2020,16,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1951,15/04/2020,15,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1952,14/04/2020,14,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1953,13/04/2020,13,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1954,12/04/2020,12,4,2020,2,0,Cambodia,KH,KHM,16249798.0,Asia
1955,11/04/2020,11,4,2020,1,0,Cambodia,KH,KHM,16249798.0,Asia
1956,10/04/2020,10,4,2020,1,0,Cambodia,KH,KHM,16249798.0,Asia
1957,09/04/2020,9,4,2020,1,0,Cambodia,KH,KHM,16249798.0,Asia
1958,08/04/2020,8,4,2020,2,0,Cambodia,KH,KHM,16249798.0,Asia
1959,07/04/2020,7,4,2020,1,0,Cambodia,KH,KHM,16249798.0,Asia
1960,06/04/2020,6,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1961,05/04/2020,5,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1962,04/04/2020,4,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1963,03/04/2020,3,4,2020,4,0,Cambodia,KH,KHM,16249798.0,Asia
1964,02/04/2020,2,4,2020,1,0,Cambodia,KH,KHM,16249798.0,Asia
1965,01/04/2020,1,4,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1966,31/03/2020,31,3,2020,2,0,Cambodia,KH,KHM,16249798.0,Asia
1967,30/03/2020,30,3,2020,4,0,Cambodia,KH,KHM,16249798.0,Asia
1968,29/03/2020,29,3,2020,1,0,Cambodia,KH,KHM,16249798.0,Asia
1969,28/03/2020,28,3,2020,4,0,Cambodia,KH,KHM,16249798.0,Asia
1970,27/03/2020,27,3,2020,2,0,Cambodia,KH,KHM,16249798.0,Asia
1971,26/03/2020,26,3,2020,5,0,Cambodia,KH,KHM,16249798.0,Asia
1972,25/03/2020,25,3,2020,4,0,Cambodia,KH,KHM,16249798.0,Asia
1973,24/03/2020,24,3,2020,1,0,Cambodia,KH,KHM,16249798.0,Asia
1974,23/03/2020,23,3,2020,35,0,Cambodia,KH,KHM,16249798.0,Asia
1975,22/03/2020,22,3,2020,4,0,Cambodia,KH,KHM,16249798.0,Asia
1976,21/03/2020,21,3,2020,23,0,Cambodia,KH,KHM,16249798.0,Asia
1977,20/03/2020,20,3,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1978,19/03/2020,19,3,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1979,18/03/2020,18,3,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1980,17/03/2020,17,3,2020,12,0,Cambodia,KH,KHM,16249798.0,Asia
1981,16/03/2020,16,3,2020,5,0,Cambodia,KH,KHM,16249798.0,Asia
1982,15/03/2020,15,3,2020,2,0,Cambodia,KH,KHM,16249798.0,Asia
1983,13/03/2020,13,3,2020,2,0,Cambodia,KH,KHM,16249798.0,Asia
1984,12/03/2020,12,3,2020,1,0,Cambodia,KH,KHM,16249798.0,Asia
1985,08/03/2020,8,3,2020,1,0,Cambodia,KH,KHM,16249798.0,Asia
1986,02/03/2020,2,3,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1987,01/03/2020,1,3,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1988,29/02/2020,29,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1989,28/02/2020,28,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1990,27/02/2020,27,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1991,26/02/2020,26,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1992,25/02/2020,25,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1993,24/02/2020,24,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1994,23/02/2020,23,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1995,22/02/2020,22,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1996,21/02/2020,21,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1997,20/02/2020,20,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1998,19/02/2020,19,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
1999,18/02/2020,18,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2000,17/02/2020,17,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2001,16/02/2020,16,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2002,15/02/2020,15,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2003,14/02/2020,14,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2004,13/02/2020,13,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2005,12/02/2020,12,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2006,11/02/2020,11,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2007,10/02/2020,10,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2008,09/02/2020,9,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2009,08/02/2020,8,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2010,07/02/2020,7,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2011,06/02/2020,6,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2012,05/02/2020,5,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2013,04/02/2020,4,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2014,03/02/2020,3,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2015,02/02/2020,2,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2016,01/02/2020,1,2,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2017,31/01/2020,31,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2018,30/01/2020,30,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2019,29/01/2020,29,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2020,28/01/2020,28,1,2020,1,0,Cambodia,KH,KHM,16249798.0,Asia
2021,27/01/2020,27,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2022,26/01/2020,26,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2023,25/01/2020,25,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2024,24/01/2020,24,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2025,23/01/2020,23,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2026,22/01/2020,22,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2027,21/01/2020,21,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2028,20/01/2020,20,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2029,19/01/2020,19,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2030,18/01/2020,18,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2031,17/01/2020,17,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2032,16/01/2020,16,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2033,15/01/2020,15,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2034,14/01/2020,14,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2035,13/01/2020,13,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2036,12/01/2020,12,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2037,11/01/2020,11,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2038,10/01/2020,10,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2039,09/01/2020,9,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2040,08/01/2020,8,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2041,07/01/2020,7,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2042,06/01/2020,6,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2043,05/01/2020,5,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2044,04/01/2020,4,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2045,03/01/2020,3,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2046,02/01/2020,2,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2047,01/01/2020,1,1,2020,0,0,Cambodia,KH,KHM,16249798.0,Asia
2048,31/12/2019,31,12,2019,0,0,Cambodia,KH,KHM,16249798.0,Asia
2049,23/04/2020,23,4,2020,0,1,Cameroon,CM,CMR,25216237.0,Africa
2050,22/04/2020,22,4,2020,146,0,Cameroon,CM,CMR,25216237.0,Africa
2051,21/04/2020,21,4,2020,1,0,Cameroon,CM,CMR,25216237.0,Africa
2052,20/04/2020,20,4,2020,0,21,Cameroon,CM,CMR,25216237.0,Africa
2053,19/04/2020,19,4,2020,0,0,Cameroon,CM,CMR,25216237.0,Africa
2054,18/04/2020,18,4,2020,161,0,Cameroon,CM,CMR,25216237.0,Africa
2055,17/04/2020,17,4,2020,0,4,Cameroon,CM,CMR,25216237.0,Africa
2056,16/04/2020,16,4,2020,0,0,Cameroon,CM,CMR,25216237.0,Africa
2057,15/04/2020,15,4,2020,35,5,Cameroon,CM,CMR,25216237.0,Africa
2058,14/04/2020,14,4,2020,0,0,Cameroon,CM,CMR,25216237.0,Africa
2059,13/04/2020,13,4,2020,0,1,Cameroon,CM,CMR,25216237.0,Africa
2060,12/04/2020,12,4,2020,17,1,Cameroon,CM,CMR,25216237.0,Africa
2061,11/04/2020,11,4,2020,73,0,Cameroon,CM,CMR,25216237.0,Africa
2062,10/04/2020,10,4,2020,0,0,Cameroon,CM,CMR,25216237.0,Africa
2063,09/04/2020,9,4,2020,45,1,Cameroon,CM,CMR,25216237.0,Africa
2064,08/04/2020,8,4,2020,27,0,Cameroon,CM,CMR,25216237.0,Africa
2065,07/04/2020,7,4,2020,8,0,Cameroon,CM,CMR,25216237.0,Africa
2066,06/04/2020,6,4,2020,95,0,Cameroon,CM,CMR,25216237.0,Africa
2067,05/04/2020,5,4,2020,46,1,Cameroon,CM,CMR,25216237.0,Africa
2068,04/04/2020,4,4,2020,238,1,Cameroon,CM,CMR,25216237.0,Africa
