,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
2973,21/02/2020,21,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2974,20/02/2020,20,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2975,19/02/2020,19,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2976,18/02/2020,18,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2977,17/02/2020,17,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2978,16/02/2020,16,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2979,15/02/2020,15,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2980,14/02/2020,14,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2981,13/02/2020,13,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2982,12/02/2020,12,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2983,11/02/2020,11,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2984,10/02/2020,10,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2985,09/02/2020,9,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2986,08/02/2020,8,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2987,07/02/2020,7,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2988,06/02/2020,6,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2989,05/02/2020,5,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2990,04/02/2020,4,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2991,03/02/2020,3,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2992,02/02/2020,2,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2993,01/02/2020,1,2,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2994,31/01/2020,31,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2995,30/01/2020,30,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2996,29/01/2020,29,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2997,28/01/2020,28,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2998,27/01/2020,27,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
2999,26/01/2020,26,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3000,25/01/2020,25,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3001,24/01/2020,24,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3002,23/01/2020,23,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3003,22/01/2020,22,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3004,21/01/2020,21,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3005,20/01/2020,20,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3006,19/01/2020,19,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3007,18/01/2020,18,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3008,17/01/2020,17,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3009,16/01/2020,16,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3010,15/01/2020,15,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3011,14/01/2020,14,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3012,13/01/2020,13,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3013,12/01/2020,12,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3014,11/01/2020,11,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3015,10/01/2020,10,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3016,09/01/2020,9,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3017,08/01/2020,8,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3018,07/01/2020,7,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3019,06/01/2020,6,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3020,05/01/2020,5,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3021,04/01/2020,4,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3022,03/01/2020,3,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3023,02/01/2020,2,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3024,01/01/2020,1,1,2020,0,0,Dominican_Republic,DO,DOM,10627165.0
3025,31/12/2019,31,12,2019,0,0,Dominican_Republic,DO,DOM,10627165.0
3026,16/04/2020,16,4,2020,255,33,Ecuador,EC,ECU,17084357.0
3027,15/04/2020,15,4,2020,74,0,Ecuador,EC,ECU,17084357.0
3028,14/04/2020,14,4,2020,63,22,Ecuador,EC,ECU,17084357.0
3029,13/04/2020,13,4,2020,209,18,Ecuador,EC,ECU,17084357.0
3030,12/04/2020,12,4,2020,96,18,Ecuador,EC,ECU,17084357.0
3031,11/04/2020,11,4,2020,2196,25,Ecuador,EC,ECU,17084357.0
3032,10/04/2020,10,4,2020,515,30,Ecuador,EC,ECU,17084357.0
3033,09/04/2020,9,4,2020,455,22,Ecuador,EC,ECU,17084357.0
3034,08/04/2020,8,4,2020,248,29,Ecuador,EC,ECU,17084357.0
3035,07/04/2020,7,4,2020,101,11,Ecuador,EC,ECU,17084357.0
3036,06/04/2020,6,4,2020,181,8,Ecuador,EC,ECU,17084357.0
3037,05/04/2020,5,4,2020,97,27,Ecuador,EC,ECU,17084357.0
3038,04/04/2020,4,4,2020,205,25,Ecuador,EC,ECU,17084357.0
3039,03/04/2020,3,4,2020,405,0,Ecuador,EC,ECU,17084357.0
3040,02/04/2020,2,4,2020,456,41,Ecuador,EC,ECU,17084357.0
3041,01/04/2020,1,4,2020,336,17,Ecuador,EC,ECU,17084357.0
3042,31/03/2020,31,3,2020,76,4,Ecuador,EC,ECU,17084357.0
3043,30/03/2020,30,3,2020,55,10,Ecuador,EC,ECU,17084357.0
3044,29/03/2020,29,3,2020,208,7,Ecuador,EC,ECU,17084357.0
3045,28/03/2020,28,3,2020,224,7,Ecuador,EC,ECU,17084357.0
3046,27/03/2020,27,3,2020,192,5,Ecuador,EC,ECU,17084357.0
3047,26/03/2020,26,3,2020,129,2,Ecuador,EC,ECU,17084357.0
3048,25/03/2020,25,3,2020,101,9,Ecuador,EC,ECU,17084357.0
3049,24/03/2020,24,3,2020,192,4,Ecuador,EC,ECU,17084357.0
3050,23/03/2020,23,3,2020,257,7,Ecuador,EC,ECU,17084357.0
3051,22/03/2020,22,3,2020,106,0,Ecuador,EC,ECU,17084357.0
3052,21/03/2020,21,3,2020,227,4,Ecuador,EC,ECU,17084357.0
3053,20/03/2020,20,3,2020,31,0,Ecuador,EC,ECU,17084357.0
3054,19/03/2020,19,3,2020,57,1,Ecuador,EC,ECU,17084357.0
3055,18/03/2020,18,3,2020,53,0,Ecuador,EC,ECU,17084357.0
3056,17/03/2020,17,3,2020,21,0,Ecuador,EC,ECU,17084357.0
3057,16/03/2020,16,3,2020,9,0,Ecuador,EC,ECU,17084357.0
3058,15/03/2020,15,3,2020,5,1,Ecuador,EC,ECU,17084357.0
3059,14/03/2020,14,3,2020,6,1,Ecuador,EC,ECU,17084357.0
3060,11/03/2020,11,3,2020,2,0,Ecuador,EC,ECU,17084357.0
3061,10/03/2020,10,3,2020,1,0,Ecuador,EC,ECU,17084357.0
3062,09/03/2020,9,3,2020,1,0,Ecuador,EC,ECU,17084357.0
3063,06/03/2020,6,3,2020,3,0,Ecuador,EC,ECU,17084357.0
3064,05/03/2020,5,3,2020,3,0,Ecuador,EC,ECU,17084357.0
3065,03/03/2020,3,3,2020,1,0,Ecuador,EC,ECU,17084357.0
3066,02/03/2020,2,3,2020,5,0,Ecuador,EC,ECU,17084357.0
3067,01/03/2020,1,3,2020,1,0,Ecuador,EC,ECU,17084357.0
3068,29/02/2020,29,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3069,28/02/2020,28,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3070,27/02/2020,27,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3071,26/02/2020,26,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3072,25/02/2020,25,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3073,24/02/2020,24,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3074,23/02/2020,23,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3075,22/02/2020,22,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3076,21/02/2020,21,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3077,20/02/2020,20,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3078,19/02/2020,19,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3079,18/02/2020,18,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3080,17/02/2020,17,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3081,16/02/2020,16,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3082,15/02/2020,15,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3083,14/02/2020,14,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3084,13/02/2020,13,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3085,12/02/2020,12,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3086,11/02/2020,11,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3087,10/02/2020,10,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3088,09/02/2020,9,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3089,08/02/2020,8,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3090,07/02/2020,7,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3091,06/02/2020,6,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3092,05/02/2020,5,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3093,04/02/2020,4,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3094,03/02/2020,3,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3095,02/02/2020,2,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3096,01/02/2020,1,2,2020,0,0,Ecuador,EC,ECU,17084357.0
3097,31/01/2020,31,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3098,30/01/2020,30,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3099,29/01/2020,29,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3100,28/01/2020,28,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3101,27/01/2020,27,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3102,26/01/2020,26,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3103,25/01/2020,25,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3104,24/01/2020,24,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3105,23/01/2020,23,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3106,22/01/2020,22,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3107,21/01/2020,21,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3108,20/01/2020,20,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3109,19/01/2020,19,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3110,18/01/2020,18,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3111,17/01/2020,17,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3112,16/01/2020,16,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3113,15/01/2020,15,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3114,14/01/2020,14,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3115,13/01/2020,13,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3116,12/01/2020,12,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3117,11/01/2020,11,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3118,10/01/2020,10,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3119,09/01/2020,9,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3120,08/01/2020,8,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3121,07/01/2020,7,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3122,06/01/2020,6,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3123,05/01/2020,5,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3124,04/01/2020,4,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3125,03/01/2020,3,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3126,02/01/2020,2,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3127,01/01/2020,1,1,2020,0,0,Ecuador,EC,ECU,17084357.0
3128,31/12/2019,31,12,2019,0,0,Ecuador,EC,ECU,17084357.0
3129,16/04/2020,16,4,2020,155,5,Egypt,EG,EGY,98423595.0
3130,15/04/2020,15,4,2020,160,14,Egypt,EG,EGY,98423595.0
3131,14/04/2020,14,4,2020,125,5,Egypt,EG,EGY,98423595.0
3132,13/04/2020,13,4,2020,126,13,Egypt,EG,EGY,98423595.0
3133,12/04/2020,12,4,2020,145,11,Egypt,EG,EGY,98423595.0
3134,11/04/2020,11,4,2020,95,17,Egypt,EG,EGY,98423595.0
3135,10/04/2020,10,4,2020,139,15,Egypt,EG,EGY,98423595.0
3136,09/04/2020,9,4,2020,238,18,Egypt,EG,EGY,98423595.0
3137,08/04/2020,8,4,2020,249,7,Egypt,EG,EGY,98423595.0
3138,07/04/2020,7,4,2020,3,7,Egypt,EG,EGY,98423595.0
3139,06/04/2020,6,4,2020,85,5,Egypt,EG,EGY,98423595.0
3140,05/04/2020,5,4,2020,206,14,Egypt,EG,EGY,98423595.0
3141,04/04/2020,4,4,2020,0,0,Egypt,EG,EGY,98423595.0
3142,03/04/2020,3,4,2020,69,6,Egypt,EG,EGY,98423595.0
3143,02/04/2020,2,4,2020,54,5,Egypt,EG,EGY,98423595.0
3144,01/04/2020,1,4,2020,47,1,Egypt,EG,EGY,98423595.0
3145,31/03/2020,31,3,2020,33,4,Egypt,EG,EGY,98423595.0
3146,30/03/2020,30,3,2020,40,6,Egypt,EG,EGY,98423595.0
3147,29/03/2020,29,3,2020,41,6,Egypt,EG,EGY,98423595.0
3148,28/03/2020,28,3,2020,39,3,Egypt,EG,EGY,98423595.0
3149,27/03/2020,27,3,2020,14,0,Egypt,EG,EGY,98423595.0
3150,26/03/2020,26,3,2020,76,2,Egypt,EG,EGY,98423595.0
3151,25/03/2020,25,3,2020,39,5,Egypt,EG,EGY,98423595.0
3152,24/03/2020,24,3,2020,33,4,Egypt,EG,EGY,98423595.0
3153,23/03/2020,23,3,2020,9,2,Egypt,EG,EGY,98423595.0
3154,22/03/2020,22,3,2020,29,1,Egypt,EG,EGY,98423595.0
3155,21/03/2020,21,3,2020,46,1,Egypt,EG,EGY,98423595.0
3156,20/03/2020,20,3,2020,14,0,Egypt,EG,EGY,98423595.0
3157,19/03/2020,19,3,2020,30,2,Egypt,EG,EGY,98423595.0
3158,18/03/2020,18,3,2020,40,2,Egypt,EG,EGY,98423595.0
3159,17/03/2020,17,3,2020,16,0,Egypt,EG,EGY,98423595.0
3160,16/03/2020,16,3,2020,17,0,Egypt,EG,EGY,98423595.0
3161,15/03/2020,15,3,2020,0,0,Egypt,EG,EGY,98423595.0
3162,14/03/2020,14,3,2020,13,0,Egypt,EG,EGY,98423595.0
3163,13/03/2020,13,3,2020,20,1,Egypt,EG,EGY,98423595.0
3164,12/03/2020,12,3,2020,1,0,Egypt,EG,EGY,98423595.0
3165,11/03/2020,11,3,2020,4,0,Egypt,EG,EGY,98423595.0
3166,10/03/2020,10,3,2020,6,0,Egypt,EG,EGY,98423595.0
3167,09/03/2020,9,3,2020,34,1,Egypt,EG,EGY,98423595.0
3168,07/03/2020,7,3,2020,12,0,Egypt,EG,EGY,98423595.0
3169,06/03/2020,6,3,2020,1,0,Egypt,EG,EGY,98423595.0
3170,02/03/2020,2,3,2020,1,0,Egypt,EG,EGY,98423595.0
3171,01/03/2020,1,3,2020,0,0,Egypt,EG,EGY,98423595.0
3172,29/02/2020,29,2,2020,0,0,Egypt,EG,EGY,98423595.0
3173,28/02/2020,28,2,2020,0,0,Egypt,EG,EGY,98423595.0
3174,27/02/2020,27,2,2020,0,0,Egypt,EG,EGY,98423595.0
3175,26/02/2020,26,2,2020,0,0,Egypt,EG,EGY,98423595.0
3176,25/02/2020,25,2,2020,0,0,Egypt,EG,EGY,98423595.0
3177,24/02/2020,24,2,2020,0,0,Egypt,EG,EGY,98423595.0
3178,23/02/2020,23,2,2020,0,0,Egypt,EG,EGY,98423595.0
3179,22/02/2020,22,2,2020,0,0,Egypt,EG,EGY,98423595.0
3180,21/02/2020,21,2,2020,0,0,Egypt,EG,EGY,98423595.0
3181,20/02/2020,20,2,2020,0,0,Egypt,EG,EGY,98423595.0
3182,19/02/2020,19,2,2020,0,0,Egypt,EG,EGY,98423595.0
3183,18/02/2020,18,2,2020,0,0,Egypt,EG,EGY,98423595.0
3184,17/02/2020,17,2,2020,0,0,Egypt,EG,EGY,98423595.0
3185,16/02/2020,16,2,2020,0,0,Egypt,EG,EGY,98423595.0
3186,15/02/2020,15,2,2020,1,0,Egypt,EG,EGY,98423595.0
3187,14/02/2020,14,2,2020,0,0,Egypt,EG,EGY,98423595.0
3188,13/02/2020,13,2,2020,0,0,Egypt,EG,EGY,98423595.0
3189,12/02/2020,12,2,2020,0,0,Egypt,EG,EGY,98423595.0
3190,11/02/2020,11,2,2020,0,0,Egypt,EG,EGY,98423595.0
3191,10/02/2020,10,2,2020,0,0,Egypt,EG,EGY,98423595.0
3192,09/02/2020,9,2,2020,0,0,Egypt,EG,EGY,98423595.0
3193,08/02/2020,8,2,2020,0,0,Egypt,EG,EGY,98423595.0
3194,07/02/2020,7,2,2020,0,0,Egypt,EG,EGY,98423595.0
3195,06/02/2020,6,2,2020,0,0,Egypt,EG,EGY,98423595.0
3196,05/02/2020,5,2,2020,0,0,Egypt,EG,EGY,98423595.0
3197,04/02/2020,4,2,2020,0,0,Egypt,EG,EGY,98423595.0
3198,03/02/2020,3,2,2020,0,0,Egypt,EG,EGY,98423595.0
3199,02/02/2020,2,2,2020,0,0,Egypt,EG,EGY,98423595.0
3200,01/02/2020,1,2,2020,0,0,Egypt,EG,EGY,98423595.0
3201,31/01/2020,31,1,2020,0,0,Egypt,EG,EGY,98423595.0
3202,30/01/2020,30,1,2020,0,0,Egypt,EG,EGY,98423595.0
3203,29/01/2020,29,1,2020,0,0,Egypt,EG,EGY,98423595.0
3204,28/01/2020,28,1,2020,0,0,Egypt,EG,EGY,98423595.0
3205,27/01/2020,27,1,2020,0,0,Egypt,EG,EGY,98423595.0
3206,26/01/2020,26,1,2020,0,0,Egypt,EG,EGY,98423595.0
3207,25/01/2020,25,1,2020,0,0,Egypt,EG,EGY,98423595.0
3208,24/01/2020,24,1,2020,0,0,Egypt,EG,EGY,98423595.0
3209,23/01/2020,23,1,2020,0,0,Egypt,EG,EGY,98423595.0
3210,22/01/2020,22,1,2020,0,0,Egypt,EG,EGY,98423595.0
3211,21/01/2020,21,1,2020,0,0,Egypt,EG,EGY,98423595.0
3212,20/01/2020,20,1,2020,0,0,Egypt,EG,EGY,98423595.0
3213,19/01/2020,19,1,2020,0,0,Egypt,EG,EGY,98423595.0
3214,18/01/2020,18,1,2020,0,0,Egypt,EG,EGY,98423595.0
3215,17/01/2020,17,1,2020,0,0,Egypt,EG,EGY,98423595.0
3216,16/01/2020,16,1,2020,0,0,Egypt,EG,EGY,98423595.0
3217,15/01/2020,15,1,2020,0,0,Egypt,EG,EGY,98423595.0
3218,14/01/2020,14,1,2020,0,0,Egypt,EG,EGY,98423595.0
3219,13/01/2020,13,1,2020,0,0,Egypt,EG,EGY,98423595.0
3220,12/01/2020,12,1,2020,0,0,Egypt,EG,EGY,98423595.0
3221,11/01/2020,11,1,2020,0,0,Egypt,EG,EGY,98423595.0
3222,10/01/2020,10,1,2020,0,0,Egypt,EG,EGY,98423595.0
3223,09/01/2020,9,1,2020,0,0,Egypt,EG,EGY,98423595.0
3224,08/01/2020,8,1,2020,0,0,Egypt,EG,EGY,98423595.0
3225,07/01/2020,7,1,2020,0,0,Egypt,EG,EGY,98423595.0
3226,06/01/2020,6,1,2020,0,0,Egypt,EG,EGY,98423595.0
3227,05/01/2020,5,1,2020,0,0,Egypt,EG,EGY,98423595.0
3228,04/01/2020,4,1,2020,0,0,Egypt,EG,EGY,98423595.0
3229,03/01/2020,3,1,2020,0,0,Egypt,EG,EGY,98423595.0
3230,02/01/2020,2,1,2020,0,0,Egypt,EG,EGY,98423595.0
3231,01/01/2020,1,1,2020,0,0,Egypt,EG,EGY,98423595.0
3232,31/12/2019,31,12,2019,0,0,Egypt,EG,EGY,98423595.0
3233,16/04/2020,16,4,2020,0,0,El_Salvador,SV,SLV,6420744.0
3234,15/04/2020,15,4,2020,10,0,El_Salvador,SV,SLV,6420744.0
3235,14/04/2020,14,4,2020,24,0,El_Salvador,SV,SLV,6420744.0
3236,13/04/2020,13,4,2020,7,0,El_Salvador,SV,SLV,6420744.0
3237,12/04/2020,12,4,2020,0,0,El_Salvador,SV,SLV,6420744.0
3238,11/04/2020,11,4,2020,1,0,El_Salvador,SV,SLV,6420744.0
3239,10/04/2020,10,4,2020,14,1,El_Salvador,SV,SLV,6420744.0
3240,09/04/2020,9,4,2020,25,1,El_Salvador,SV,SLV,6420744.0
3241,08/04/2020,8,4,2020,0,0,El_Salvador,SV,SLV,6420744.0
3242,07/04/2020,7,4,2020,9,1,El_Salvador,SV,SLV,6420744.0
3243,06/04/2020,6,4,2020,7,0,El_Salvador,SV,SLV,6420744.0
3244,05/04/2020,5,4,2020,6,0,El_Salvador,SV,SLV,6420744.0
3245,04/04/2020,4,4,2020,10,1,El_Salvador,SV,SLV,6420744.0
3246,03/04/2020,3,4,2020,5,0,El_Salvador,SV,SLV,6420744.0
3247,02/04/2020,2,4,2020,9,1,El_Salvador,SV,SLV,6420744.0
3248,01/04/2020,1,4,2020,0,1,El_Salvador,SV,SLV,6420744.0
3249,31/03/2020,31,3,2020,2,0,El_Salvador,SV,SLV,6420744.0
3250,30/03/2020,30,3,2020,11,0,El_Salvador,SV,SLV,6420744.0
3251,29/03/2020,29,3,2020,6,0,El_Salvador,SV,SLV,6420744.0
3252,28/03/2020,28,3,2020,0,0,El_Salvador,SV,SLV,6420744.0
3253,27/03/2020,27,3,2020,0,0,El_Salvador,SV,SLV,6420744.0
3254,26/03/2020,26,3,2020,4,0,El_Salvador,SV,SLV,6420744.0
3255,25/03/2020,25,3,2020,4,0,El_Salvador,SV,SLV,6420744.0
3256,24/03/2020,24,3,2020,2,0,El_Salvador,SV,SLV,6420744.0
3257,23/03/2020,23,3,2020,0,0,El_Salvador,SV,SLV,6420744.0
3258,22/03/2020,22,3,2020,0,0,El_Salvador,SV,SLV,6420744.0
3259,21/03/2020,21,3,2020,2,0,El_Salvador,SV,SLV,6420744.0
3260,20/03/2020,20,3,2020,0,0,El_Salvador,SV,SLV,6420744.0
3261,19/03/2020,19,3,2020,1,0,El_Salvador,SV,SLV,6420744.0
3262,16/04/2020,16,4,2020,10,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3263,15/04/2020,15,4,2020,20,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3264,14/04/2020,14,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3265,13/04/2020,13,4,2020,3,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3266,12/04/2020,12,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3267,11/04/2020,11,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3268,10/04/2020,10,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3269,09/04/2020,9,4,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3270,08/04/2020,8,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3271,07/04/2020,7,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3272,06/04/2020,6,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3273,05/04/2020,5,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3274,04/04/2020,4,4,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3275,03/04/2020,3,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3276,02/04/2020,2,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3277,01/04/2020,1,4,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3278,31/03/2020,31,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3279,30/03/2020,30,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3280,29/03/2020,29,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3281,28/03/2020,28,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3282,27/03/2020,27,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3283,26/03/2020,26,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3284,25/03/2020,25,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3285,24/03/2020,24,3,2020,3,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3286,23/03/2020,23,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3287,22/03/2020,22,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3288,21/03/2020,21,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3289,20/03/2020,20,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3290,19/03/2020,19,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3291,18/03/2020,18,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3292,17/03/2020,17,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3293,16/03/2020,16,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3294,15/03/2020,15,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0
3295,16/04/2020,16,4,2020,0,0,Eritrea,ER,ERI,
3296,15/04/2020,15,4,2020,1,0,Eritrea,ER,ERI,
3297,14/04/2020,14,4,2020,0,0,Eritrea,ER,ERI,
3298,13/04/2020,13,4,2020,0,0,Eritrea,ER,ERI,
3299,12/04/2020,12,4,2020,0,0,Eritrea,ER,ERI,
3300,11/04/2020,11,4,2020,1,0,Eritrea,ER,ERI,
3301,10/04/2020,10,4,2020,0,0,Eritrea,ER,ERI,
3302,09/04/2020,9,4,2020,2,0,Eritrea,ER,ERI,
3303,08/04/2020,8,4,2020,0,0,Eritrea,ER,ERI,
3304,07/04/2020,7,4,2020,2,0,Eritrea,ER,ERI,
3305,06/04/2020,6,4,2020,0,0,Eritrea,ER,ERI,
3306,05/04/2020,5,4,2020,7,0,Eritrea,ER,ERI,
3307,04/04/2020,4,4,2020,0,0,Eritrea,ER,ERI,
3308,03/04/2020,3,4,2020,4,0,Eritrea,ER,ERI,
3309,02/04/2020,2,4,2020,3,0,Eritrea,ER,ERI,
3310,01/04/2020,1,4,2020,3,0,Eritrea,ER,ERI,
3311,31/03/2020,31,3,2020,0,0,Eritrea,ER,ERI,
3312,30/03/2020,30,3,2020,6,0,Eritrea,ER,ERI,
3313,29/03/2020,29,3,2020,0,0,Eritrea,ER,ERI,
3314,28/03/2020,28,3,2020,0,0,Eritrea,ER,ERI,
3315,27/03/2020,27,3,2020,2,0,Eritrea,ER,ERI,
