,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
3536,11/04/2020,11,4,2020,1,0,El_Salvador,SV,SLV,6420744.0,America
3537,10/04/2020,10,4,2020,14,1,El_Salvador,SV,SLV,6420744.0,America
3538,09/04/2020,9,4,2020,25,1,El_Salvador,SV,SLV,6420744.0,America
3539,08/04/2020,8,4,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
3540,07/04/2020,7,4,2020,9,1,El_Salvador,SV,SLV,6420744.0,America
3541,06/04/2020,6,4,2020,7,0,El_Salvador,SV,SLV,6420744.0,America
3542,05/04/2020,5,4,2020,6,0,El_Salvador,SV,SLV,6420744.0,America
3543,04/04/2020,4,4,2020,10,1,El_Salvador,SV,SLV,6420744.0,America
3544,03/04/2020,3,4,2020,5,0,El_Salvador,SV,SLV,6420744.0,America
3545,02/04/2020,2,4,2020,9,1,El_Salvador,SV,SLV,6420744.0,America
3546,01/04/2020,1,4,2020,0,1,El_Salvador,SV,SLV,6420744.0,America
3547,31/03/2020,31,3,2020,2,0,El_Salvador,SV,SLV,6420744.0,America
3548,30/03/2020,30,3,2020,11,0,El_Salvador,SV,SLV,6420744.0,America
3549,29/03/2020,29,3,2020,6,0,El_Salvador,SV,SLV,6420744.0,America
3550,28/03/2020,28,3,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
3551,27/03/2020,27,3,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
3552,26/03/2020,26,3,2020,4,0,El_Salvador,SV,SLV,6420744.0,America
3553,25/03/2020,25,3,2020,4,0,El_Salvador,SV,SLV,6420744.0,America
3554,24/03/2020,24,3,2020,2,0,El_Salvador,SV,SLV,6420744.0,America
3555,23/03/2020,23,3,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
3556,22/03/2020,22,3,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
3557,21/03/2020,21,3,2020,2,0,El_Salvador,SV,SLV,6420744.0,America
3558,20/03/2020,20,3,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
3559,19/03/2020,19,3,2020,1,0,El_Salvador,SV,SLV,6420744.0,America
3560,21/04/2020,21,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3561,20/04/2020,20,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3562,19/04/2020,19,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3563,18/04/2020,18,4,2020,28,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3564,17/04/2020,17,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3565,16/04/2020,16,4,2020,10,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3566,15/04/2020,15,4,2020,20,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3567,14/04/2020,14,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3568,13/04/2020,13,4,2020,3,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3569,12/04/2020,12,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3570,11/04/2020,11,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3571,10/04/2020,10,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3572,09/04/2020,9,4,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3573,08/04/2020,8,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3574,07/04/2020,7,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3575,06/04/2020,6,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3576,05/04/2020,5,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3577,04/04/2020,4,4,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3578,03/04/2020,3,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3579,02/04/2020,2,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3580,01/04/2020,1,4,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3581,31/03/2020,31,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3582,30/03/2020,30,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3583,29/03/2020,29,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3584,28/03/2020,28,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3585,27/03/2020,27,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3586,26/03/2020,26,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3587,25/03/2020,25,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3588,24/03/2020,24,3,2020,3,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3589,23/03/2020,23,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3590,22/03/2020,22,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3591,21/03/2020,21,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3592,20/03/2020,20,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3593,19/03/2020,19,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3594,18/03/2020,18,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3595,17/03/2020,17,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3596,16/03/2020,16,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3597,15/03/2020,15,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
3598,21/04/2020,21,4,2020,0,0,Eritrea,ER,ERI,,Africa
3599,20/04/2020,20,4,2020,4,0,Eritrea,ER,ERI,,Africa
3600,19/04/2020,19,4,2020,0,0,Eritrea,ER,ERI,,Africa
3601,18/04/2020,18,4,2020,0,0,Eritrea,ER,ERI,,Africa
3602,17/04/2020,17,4,2020,0,0,Eritrea,ER,ERI,,Africa
3603,16/04/2020,16,4,2020,0,0,Eritrea,ER,ERI,,Africa
3604,15/04/2020,15,4,2020,1,0,Eritrea,ER,ERI,,Africa
3605,14/04/2020,14,4,2020,0,0,Eritrea,ER,ERI,,Africa
3606,13/04/2020,13,4,2020,0,0,Eritrea,ER,ERI,,Africa
3607,12/04/2020,12,4,2020,0,0,Eritrea,ER,ERI,,Africa
3608,11/04/2020,11,4,2020,1,0,Eritrea,ER,ERI,,Africa
3609,10/04/2020,10,4,2020,0,0,Eritrea,ER,ERI,,Africa
3610,09/04/2020,9,4,2020,2,0,Eritrea,ER,ERI,,Africa
3611,08/04/2020,8,4,2020,0,0,Eritrea,ER,ERI,,Africa
3612,07/04/2020,7,4,2020,2,0,Eritrea,ER,ERI,,Africa
3613,06/04/2020,6,4,2020,0,0,Eritrea,ER,ERI,,Africa
3614,05/04/2020,5,4,2020,7,0,Eritrea,ER,ERI,,Africa
3615,04/04/2020,4,4,2020,0,0,Eritrea,ER,ERI,,Africa
3616,03/04/2020,3,4,2020,4,0,Eritrea,ER,ERI,,Africa
3617,02/04/2020,2,4,2020,3,0,Eritrea,ER,ERI,,Africa
3618,01/04/2020,1,4,2020,3,0,Eritrea,ER,ERI,,Africa
3619,31/03/2020,31,3,2020,0,0,Eritrea,ER,ERI,,Africa
3620,30/03/2020,30,3,2020,6,0,Eritrea,ER,ERI,,Africa
3621,29/03/2020,29,3,2020,0,0,Eritrea,ER,ERI,,Africa
3622,28/03/2020,28,3,2020,0,0,Eritrea,ER,ERI,,Africa
3623,27/03/2020,27,3,2020,2,0,Eritrea,ER,ERI,,Africa
3624,26/03/2020,26,3,2020,3,0,Eritrea,ER,ERI,,Africa
3625,25/03/2020,25,3,2020,0,0,Eritrea,ER,ERI,,Africa
3626,24/03/2020,24,3,2020,0,0,Eritrea,ER,ERI,,Africa
3627,23/03/2020,23,3,2020,0,0,Eritrea,ER,ERI,,Africa
3628,22/03/2020,22,3,2020,1,0,Eritrea,ER,ERI,,Africa
3629,21/04/2020,21,4,2020,7,0,Estonia,EE,EST,1320884.0,Europe
3630,20/04/2020,20,4,2020,16,2,Estonia,EE,EST,1320884.0,Europe
3631,19/04/2020,19,4,2020,53,0,Estonia,EE,EST,1320884.0,Europe
3632,18/04/2020,18,4,2020,25,2,Estonia,EE,EST,1320884.0,Europe
3633,17/04/2020,17,4,2020,32,1,Estonia,EE,EST,1320884.0,Europe
3634,16/04/2020,16,4,2020,29,4,Estonia,EE,EST,1320884.0,Europe
3635,15/04/2020,15,4,2020,41,3,Estonia,EE,EST,1320884.0,Europe
3636,14/04/2020,14,4,2020,23,3,Estonia,EE,EST,1320884.0,Europe
3637,13/04/2020,13,4,2020,5,1,Estonia,EE,EST,1320884.0,Europe
3638,12/04/2020,12,4,2020,46,0,Estonia,EE,EST,1320884.0,Europe
3639,11/04/2020,11,4,2020,51,0,Estonia,EE,EST,1320884.0,Europe
3640,10/04/2020,10,4,2020,22,0,Estonia,EE,EST,1320884.0,Europe
3641,09/04/2020,9,4,2020,36,3,Estonia,EE,EST,1320884.0,Europe
3642,08/04/2020,8,4,2020,41,2,Estonia,EE,EST,1320884.0,Europe
3643,07/04/2020,7,4,2020,11,4,Estonia,EE,EST,1320884.0,Europe
3644,06/04/2020,6,4,2020,79,2,Estonia,EE,EST,1320884.0,Europe
3645,05/04/2020,5,4,2020,57,1,Estonia,EE,EST,1320884.0,Europe
3646,04/04/2020,4,4,2020,103,1,Estonia,EE,EST,1320884.0,Europe
3647,03/04/2020,3,4,2020,79,6,Estonia,EE,EST,1320884.0,Europe
3648,02/04/2020,2,4,2020,34,1,Estonia,EE,EST,1320884.0,Europe
3649,01/04/2020,1,4,2020,30,1,Estonia,EE,EST,1320884.0,Europe
3650,31/03/2020,31,3,2020,36,0,Estonia,EE,EST,1320884.0,Europe
3651,30/03/2020,30,3,2020,39,2,Estonia,EE,EST,1320884.0,Europe
3652,29/03/2020,29,3,2020,65,0,Estonia,EE,EST,1320884.0,Europe
3653,28/03/2020,28,3,2020,37,0,Estonia,EE,EST,1320884.0,Europe
3654,27/03/2020,27,3,2020,134,0,Estonia,EE,EST,1320884.0,Europe
3655,26/03/2020,26,3,2020,35,1,Estonia,EE,EST,1320884.0,Europe
3656,25/03/2020,25,3,2020,17,0,Estonia,EE,EST,1320884.0,Europe
3657,24/03/2020,24,3,2020,26,0,Estonia,EE,EST,1320884.0,Europe
3658,23/03/2020,23,3,2020,20,0,Estonia,EE,EST,1320884.0,Europe
3659,22/03/2020,22,3,2020,23,0,Estonia,EE,EST,1320884.0,Europe
3660,21/03/2020,21,3,2020,16,0,Estonia,EE,EST,1320884.0,Europe
3661,20/03/2020,20,3,2020,9,0,Estonia,EE,EST,1320884.0,Europe
3662,19/03/2020,19,3,2020,33,0,Estonia,EE,EST,1320884.0,Europe
3663,18/03/2020,18,3,2020,20,0,Estonia,EE,EST,1320884.0,Europe
3664,17/03/2020,17,3,2020,34,0,Estonia,EE,EST,1320884.0,Europe
3665,16/03/2020,16,3,2020,56,0,Estonia,EE,EST,1320884.0,Europe
3666,15/03/2020,15,3,2020,36,0,Estonia,EE,EST,1320884.0,Europe
3667,14/03/2020,14,3,2020,52,0,Estonia,EE,EST,1320884.0,Europe
3668,13/03/2020,13,3,2020,11,0,Estonia,EE,EST,1320884.0,Europe
3669,12/03/2020,12,3,2020,3,0,Estonia,EE,EST,1320884.0,Europe
3670,11/03/2020,11,3,2020,3,0,Estonia,EE,EST,1320884.0,Europe
3671,07/03/2020,7,3,2020,5,0,Estonia,EE,EST,1320884.0,Europe
3672,06/03/2020,6,3,2020,3,0,Estonia,EE,EST,1320884.0,Europe
3673,04/03/2020,4,3,2020,1,0,Estonia,EE,EST,1320884.0,Europe
3674,02/03/2020,2,3,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3675,01/03/2020,1,3,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3676,29/02/2020,29,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3677,28/02/2020,28,2,2020,1,0,Estonia,EE,EST,1320884.0,Europe
3678,27/02/2020,27,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3679,26/02/2020,26,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3680,25/02/2020,25,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3681,24/02/2020,24,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3682,23/02/2020,23,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3683,22/02/2020,22,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3684,21/02/2020,21,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3685,20/02/2020,20,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3686,19/02/2020,19,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3687,18/02/2020,18,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3688,17/02/2020,17,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3689,16/02/2020,16,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3690,15/02/2020,15,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3691,14/02/2020,14,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3692,13/02/2020,13,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3693,12/02/2020,12,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3694,11/02/2020,11,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3695,10/02/2020,10,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3696,09/02/2020,9,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3697,08/02/2020,8,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3698,07/02/2020,7,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3699,06/02/2020,6,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3700,05/02/2020,5,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3701,04/02/2020,4,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3702,03/02/2020,3,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3703,02/02/2020,2,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3704,01/02/2020,1,2,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3705,31/01/2020,31,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3706,30/01/2020,30,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3707,29/01/2020,29,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3708,28/01/2020,28,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3709,27/01/2020,27,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3710,26/01/2020,26,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3711,25/01/2020,25,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3712,24/01/2020,24,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3713,23/01/2020,23,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3714,22/01/2020,22,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3715,21/01/2020,21,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3716,20/01/2020,20,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3717,19/01/2020,19,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3718,18/01/2020,18,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3719,17/01/2020,17,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3720,16/01/2020,16,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3721,15/01/2020,15,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3722,14/01/2020,14,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3723,13/01/2020,13,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3724,12/01/2020,12,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3725,11/01/2020,11,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3726,10/01/2020,10,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3727,09/01/2020,9,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3728,08/01/2020,8,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3729,07/01/2020,7,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3730,06/01/2020,6,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3731,05/01/2020,5,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3732,04/01/2020,4,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3733,03/01/2020,3,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3734,02/01/2020,2,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3735,01/01/2020,1,1,2020,0,0,Estonia,EE,EST,1320884.0,Europe
3736,31/12/2019,31,12,2019,0,0,Estonia,EE,EST,1320884.0,Europe
3737,21/04/2020,21,4,2020,2,0,Eswatini,SZ,SWZ,1367000.0,Africa
3738,20/04/2020,20,4,2020,3,0,Eswatini,SZ,SWZ,1367000.0,Africa
3739,19/04/2020,19,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3740,18/04/2020,18,4,2020,3,1,Eswatini,SZ,SWZ,1367000.0,Africa
3741,17/04/2020,17,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3742,16/04/2020,16,4,2020,1,0,Eswatini,SZ,SWZ,1367000.0,Africa
3743,15/04/2020,15,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3744,14/04/2020,14,4,2020,1,0,Eswatini,SZ,SWZ,1367000.0,Africa
3745,13/04/2020,13,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3746,12/04/2020,12,4,2020,2,0,Eswatini,SZ,SWZ,1367000.0,Africa
3747,11/04/2020,11,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3748,10/04/2020,10,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3749,09/04/2020,9,4,2020,2,0,Eswatini,SZ,SWZ,1367000.0,Africa
3750,08/04/2020,8,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3751,07/04/2020,7,4,2020,1,0,Eswatini,SZ,SWZ,1367000.0,Africa
3752,06/04/2020,6,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3753,05/04/2020,5,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3754,04/04/2020,4,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3755,03/04/2020,3,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3756,02/04/2020,2,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3757,01/04/2020,1,4,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3758,31/03/2020,31,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3759,30/03/2020,30,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3760,29/03/2020,29,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3761,28/03/2020,28,3,2020,3,0,Eswatini,SZ,SWZ,1367000.0,Africa
3762,27/03/2020,27,3,2020,2,0,Eswatini,SZ,SWZ,1367000.0,Africa
3763,26/03/2020,26,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3764,25/03/2020,25,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3765,24/03/2020,24,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3766,23/03/2020,23,3,2020,3,0,Eswatini,SZ,SWZ,1367000.0,Africa
3767,22/03/2020,22,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3768,21/03/2020,21,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3769,20/03/2020,20,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3770,19/03/2020,19,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3771,18/03/2020,18,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3772,17/03/2020,17,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3773,16/03/2020,16,3,2020,0,0,Eswatini,SZ,SWZ,1367000.0,Africa
3774,15/03/2020,15,3,2020,1,0,Eswatini,SZ,SWZ,1367000.0,Africa
3775,21/04/2020,21,4,2020,3,0,Ethiopia,ET,ETH,109224559.0,Africa
3776,20/04/2020,20,4,2020,3,0,Ethiopia,ET,ETH,109224559.0,Africa
3777,19/04/2020,19,4,2020,9,0,Ethiopia,ET,ETH,109224559.0,Africa
3778,18/04/2020,18,4,2020,4,0,Ethiopia,ET,ETH,109224559.0,Africa
3779,17/04/2020,17,4,2020,7,0,Ethiopia,ET,ETH,109224559.0,Africa
3780,16/04/2020,16,4,2020,3,0,Ethiopia,ET,ETH,109224559.0,Africa
3781,15/04/2020,15,4,2020,8,0,Ethiopia,ET,ETH,109224559.0,Africa
3782,14/04/2020,14,4,2020,3,0,Ethiopia,ET,ETH,109224559.0,Africa
3783,13/04/2020,13,4,2020,2,0,Ethiopia,ET,ETH,109224559.0,Africa
3784,12/04/2020,12,4,2020,4,1,Ethiopia,ET,ETH,109224559.0,Africa
3785,11/04/2020,11,4,2020,9,0,Ethiopia,ET,ETH,109224559.0,Africa
3786,10/04/2020,10,4,2020,1,0,Ethiopia,ET,ETH,109224559.0,Africa
3787,09/04/2020,9,4,2020,3,0,Ethiopia,ET,ETH,109224559.0,Africa
3788,08/04/2020,8,4,2020,8,0,Ethiopia,ET,ETH,109224559.0,Africa
3789,07/04/2020,7,4,2020,1,0,Ethiopia,ET,ETH,109224559.0,Africa
3790,06/04/2020,6,4,2020,5,2,Ethiopia,ET,ETH,109224559.0,Africa
3791,05/04/2020,5,4,2020,3,0,Ethiopia,ET,ETH,109224559.0,Africa
3792,04/04/2020,4,4,2020,6,0,Ethiopia,ET,ETH,109224559.0,Africa
3793,03/04/2020,3,4,2020,0,0,Ethiopia,ET,ETH,109224559.0,Africa
3794,02/04/2020,2,4,2020,4,0,Ethiopia,ET,ETH,109224559.0,Africa
3795,01/04/2020,1,4,2020,2,0,Ethiopia,ET,ETH,109224559.0,Africa
3796,31/03/2020,31,3,2020,7,0,Ethiopia,ET,ETH,109224559.0,Africa
3797,30/03/2020,30,3,2020,0,0,Ethiopia,ET,ETH,109224559.0,Africa
3798,29/03/2020,29,3,2020,0,0,Ethiopia,ET,ETH,109224559.0,Africa
3799,28/03/2020,28,3,2020,4,0,Ethiopia,ET,ETH,109224559.0,Africa
3800,27/03/2020,27,3,2020,0,0,Ethiopia,ET,ETH,109224559.0,Africa
3801,26/03/2020,26,3,2020,1,0,Ethiopia,ET,ETH,109224559.0,Africa
3802,25/03/2020,25,3,2020,0,0,Ethiopia,ET,ETH,109224559.0,Africa
3803,24/03/2020,24,3,2020,0,0,Ethiopia,ET,ETH,109224559.0,Africa
3804,23/03/2020,23,3,2020,2,0,Ethiopia,ET,ETH,109224559.0,Africa
3805,22/03/2020,22,3,2020,0,0,Ethiopia,ET,ETH,109224559.0,Africa
3806,21/03/2020,21,3,2020,2,0,Ethiopia,ET,ETH,109224559.0,Africa
3807,20/03/2020,20,3,2020,1,0,Ethiopia,ET,ETH,109224559.0,Africa
3808,19/03/2020,19,3,2020,1,0,Ethiopia,ET,ETH,109224559.0,Africa
3809,18/03/2020,18,3,2020,0,0,Ethiopia,ET,ETH,109224559.0,Africa
3810,17/03/2020,17,3,2020,1,0,Ethiopia,ET,ETH,109224559.0,Africa
3811,16/03/2020,16,3,2020,3,0,Ethiopia,ET,ETH,109224559.0,Africa
3812,15/03/2020,15,3,2020,0,0,Ethiopia,ET,ETH,109224559.0,Africa
3813,14/03/2020,14,3,2020,1,0,Ethiopia,ET,ETH,109224559.0,Africa
3814,21/04/2020,21,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3815,20/04/2020,20,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3816,19/04/2020,19,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3817,18/04/2020,18,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3818,17/04/2020,17,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3819,16/04/2020,16,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3820,15/04/2020,15,4,2020,6,0,Falkland_Islands_(Malvinas),FK,,,America
3821,14/04/2020,14,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3822,13/04/2020,13,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3823,12/04/2020,12,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3824,11/04/2020,11,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3825,10/04/2020,10,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3826,09/04/2020,9,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3827,08/04/2020,8,4,2020,3,0,Falkland_Islands_(Malvinas),FK,,,America
3828,07/04/2020,7,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3829,06/04/2020,6,4,2020,1,0,Falkland_Islands_(Malvinas),FK,,,America
3830,05/04/2020,5,4,2020,0,0,Falkland_Islands_(Malvinas),FK,,,America
3831,04/04/2020,4,4,2020,1,0,Falkland_Islands_(Malvinas),FK,,,America
3832,21/04/2020,21,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3833,20/04/2020,20,4,2020,1,0,Faroe_Islands,FO,FRO,48497.0,Europe
3834,19/04/2020,19,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3835,18/04/2020,18,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3836,17/04/2020,17,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3837,16/04/2020,16,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3838,15/04/2020,15,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3839,14/04/2020,14,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3840,13/04/2020,13,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3841,12/04/2020,12,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3842,11/04/2020,11,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3843,10/04/2020,10,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3844,09/04/2020,9,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3845,08/04/2020,8,4,2020,1,0,Faroe_Islands,FO,FRO,48497.0,Europe
3846,07/04/2020,7,4,2020,2,0,Faroe_Islands,FO,FRO,48497.0,Europe
3847,06/04/2020,6,4,2020,0,0,Faroe_Islands,FO,FRO,48497.0,Europe
3848,05/04/2020,5,4,2020,2,0,Faroe_Islands,FO,FRO,48497.0,Europe
3849,04/04/2020,4,4,2020,2,0,Faroe_Islands,FO,FRO,48497.0,Europe
3850,03/04/2020,3,4,2020,4,0,Faroe_Islands,FO,FRO,48497.0,Europe
3851,02/04/2020,2,4,2020,4,0,Faroe_Islands,FO,FRO,48497.0,Europe
