,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
6098,21/03/2020,21,3,2020,21,1,Lithuania,LT,LTU,2789533.0
6099,20/03/2020,20,3,2020,15,0,Lithuania,LT,LTU,2789533.0
6100,19/03/2020,19,3,2020,8,0,Lithuania,LT,LTU,2789533.0
6101,18/03/2020,18,3,2020,8,0,Lithuania,LT,LTU,2789533.0
6102,17/03/2020,17,3,2020,3,0,Lithuania,LT,LTU,2789533.0
6103,16/03/2020,16,3,2020,5,0,Lithuania,LT,LTU,2789533.0
6104,15/03/2020,15,3,2020,3,0,Lithuania,LT,LTU,2789533.0
6105,14/03/2020,14,3,2020,3,0,Lithuania,LT,LTU,2789533.0
6106,12/03/2020,12,3,2020,0,0,Lithuania,LT,LTU,2789533.0
6107,11/03/2020,11,3,2020,2,0,Lithuania,LT,LTU,2789533.0
6108,02/03/2020,2,3,2020,0,0,Lithuania,LT,LTU,2789533.0
6109,01/03/2020,1,3,2020,0,0,Lithuania,LT,LTU,2789533.0
6110,29/02/2020,29,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6111,28/02/2020,28,2,2020,1,0,Lithuania,LT,LTU,2789533.0
6112,27/02/2020,27,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6113,26/02/2020,26,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6114,25/02/2020,25,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6115,24/02/2020,24,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6116,23/02/2020,23,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6117,22/02/2020,22,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6118,21/02/2020,21,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6119,20/02/2020,20,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6120,19/02/2020,19,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6121,18/02/2020,18,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6122,17/02/2020,17,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6123,16/02/2020,16,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6124,15/02/2020,15,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6125,14/02/2020,14,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6126,13/02/2020,13,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6127,12/02/2020,12,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6128,11/02/2020,11,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6129,10/02/2020,10,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6130,09/02/2020,9,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6131,08/02/2020,8,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6132,07/02/2020,7,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6133,06/02/2020,6,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6134,05/02/2020,5,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6135,04/02/2020,4,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6136,03/02/2020,3,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6137,02/02/2020,2,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6138,01/02/2020,1,2,2020,0,0,Lithuania,LT,LTU,2789533.0
6139,31/01/2020,31,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6140,30/01/2020,30,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6141,29/01/2020,29,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6142,28/01/2020,28,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6143,27/01/2020,27,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6144,26/01/2020,26,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6145,25/01/2020,25,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6146,24/01/2020,24,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6147,23/01/2020,23,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6148,22/01/2020,22,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6149,21/01/2020,21,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6150,20/01/2020,20,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6151,19/01/2020,19,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6152,18/01/2020,18,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6153,17/01/2020,17,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6154,16/01/2020,16,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6155,15/01/2020,15,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6156,14/01/2020,14,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6157,13/01/2020,13,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6158,12/01/2020,12,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6159,11/01/2020,11,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6160,10/01/2020,10,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6161,09/01/2020,9,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6162,08/01/2020,8,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6163,07/01/2020,7,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6164,06/01/2020,6,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6165,05/01/2020,5,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6166,04/01/2020,4,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6167,03/01/2020,3,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6168,02/01/2020,2,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6169,01/01/2020,1,1,2020,0,0,Lithuania,LT,LTU,2789533.0
6170,31/12/2019,31,12,2019,0,0,Lithuania,LT,LTU,2789533.0
6171,15/04/2020,15,4,2020,15,0,Luxembourg,LU,LUX,607728.0
6172,14/04/2020,14,4,2020,11,1,Luxembourg,LU,LUX,607728.0
6173,13/04/2020,13,4,2020,11,4,Luxembourg,LU,LUX,607728.0
6174,12/04/2020,12,4,2020,47,8,Luxembourg,LU,LUX,607728.0
6175,11/04/2020,11,4,2020,108,2,Luxembourg,LU,LUX,607728.0
6176,10/04/2020,10,4,2020,81,6,Luxembourg,LU,LUX,607728.0
6177,09/04/2020,9,4,2020,64,2,Luxembourg,LU,LUX,607728.0
6178,08/04/2020,8,4,2020,127,3,Luxembourg,LU,LUX,607728.0
6179,07/04/2020,7,4,2020,39,5,Luxembourg,LU,LUX,607728.0
6180,06/04/2020,6,4,2020,75,5,Luxembourg,LU,LUX,607728.0
6181,05/04/2020,5,4,2020,117,0,Luxembourg,LU,LUX,607728.0
6182,04/04/2020,4,4,2020,125,1,Luxembourg,LU,LUX,607728.0
6183,03/04/2020,3,4,2020,168,1,Luxembourg,LU,LUX,607728.0
6184,02/04/2020,2,4,2020,141,6,Luxembourg,LU,LUX,607728.0
6185,01/04/2020,1,4,2020,190,1,Luxembourg,LU,LUX,607728.0
6186,31/03/2020,31,3,2020,38,1,Luxembourg,LU,LUX,607728.0
6187,30/03/2020,30,3,2020,119,3,Luxembourg,LU,LUX,607728.0
6188,29/03/2020,29,3,2020,226,3,Luxembourg,LU,LUX,607728.0
6189,28/03/2020,28,3,2020,152,6,Luxembourg,LU,LUX,607728.0
6190,27/03/2020,27,3,2020,120,1,Luxembourg,LU,LUX,607728.0
6191,26/03/2020,26,3,2020,234,0,Luxembourg,LU,LUX,607728.0
6192,25/03/2020,25,3,2020,224,0,Luxembourg,LU,LUX,607728.0
6193,24/03/2020,24,3,2020,77,0,Luxembourg,LU,LUX,607728.0
6194,23/03/2020,23,3,2020,128,0,Luxembourg,LU,LUX,607728.0
6195,22/03/2020,22,3,2020,186,3,Luxembourg,LU,LUX,607728.0
6196,21/03/2020,21,3,2020,139,1,Luxembourg,LU,LUX,607728.0
6197,20/03/2020,20,3,2020,135,2,Luxembourg,LU,LUX,607728.0
6198,19/03/2020,19,3,2020,70,1,Luxembourg,LU,LUX,607728.0
6199,18/03/2020,18,3,2020,59,0,Luxembourg,LU,LUX,607728.0
6200,17/03/2020,17,3,2020,4,0,Luxembourg,LU,LUX,607728.0
6201,16/03/2020,16,3,2020,39,0,Luxembourg,LU,LUX,607728.0
6202,14/03/2020,14,3,2020,12,1,Luxembourg,LU,LUX,607728.0
6203,13/03/2020,13,3,2020,19,0,Luxembourg,LU,LUX,607728.0
6204,12/03/2020,12,3,2020,0,0,Luxembourg,LU,LUX,607728.0
6205,11/03/2020,11,3,2020,2,0,Luxembourg,LU,LUX,607728.0
6206,09/03/2020,9,3,2020,2,0,Luxembourg,LU,LUX,607728.0
6207,07/03/2020,7,3,2020,2,0,Luxembourg,LU,LUX,607728.0
6208,02/03/2020,2,3,2020,0,0,Luxembourg,LU,LUX,607728.0
6209,01/03/2020,1,3,2020,1,0,Luxembourg,LU,LUX,607728.0
6210,29/02/2020,29,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6211,28/02/2020,28,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6212,27/02/2020,27,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6213,26/02/2020,26,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6214,25/02/2020,25,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6215,24/02/2020,24,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6216,23/02/2020,23,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6217,22/02/2020,22,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6218,21/02/2020,21,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6219,20/02/2020,20,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6220,19/02/2020,19,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6221,18/02/2020,18,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6222,17/02/2020,17,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6223,16/02/2020,16,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6224,15/02/2020,15,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6225,14/02/2020,14,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6226,13/02/2020,13,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6227,12/02/2020,12,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6228,11/02/2020,11,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6229,10/02/2020,10,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6230,09/02/2020,9,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6231,08/02/2020,8,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6232,07/02/2020,7,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6233,06/02/2020,6,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6234,05/02/2020,5,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6235,04/02/2020,4,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6236,03/02/2020,3,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6237,02/02/2020,2,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6238,01/02/2020,1,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6239,31/01/2020,31,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6240,30/01/2020,30,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6241,29/01/2020,29,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6242,28/01/2020,28,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6243,27/01/2020,27,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6244,26/01/2020,26,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6245,25/01/2020,25,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6246,24/01/2020,24,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6247,23/01/2020,23,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6248,22/01/2020,22,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6249,21/01/2020,21,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6250,20/01/2020,20,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6251,19/01/2020,19,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6252,18/01/2020,18,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6253,17/01/2020,17,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6254,16/01/2020,16,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6255,15/01/2020,15,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6256,14/01/2020,14,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6257,13/01/2020,13,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6258,12/01/2020,12,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6259,11/01/2020,11,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6260,10/01/2020,10,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6261,09/01/2020,9,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6262,08/01/2020,8,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6263,07/01/2020,7,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6264,06/01/2020,6,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6265,05/01/2020,5,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6266,04/01/2020,4,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6267,03/01/2020,3,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6268,02/01/2020,2,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6269,01/01/2020,1,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6270,31/12/2019,31,12,2019,0,0,Luxembourg,LU,LUX,607728.0
6271,15/04/2020,15,4,2020,2,0,Madagascar,MG,MDG,26262368.0
6272,14/04/2020,14,4,2020,0,0,Madagascar,MG,MDG,26262368.0
6273,13/04/2020,13,4,2020,4,0,Madagascar,MG,MDG,26262368.0
6274,12/04/2020,12,4,2020,0,0,Madagascar,MG,MDG,26262368.0
6275,11/04/2020,11,4,2020,9,0,Madagascar,MG,MDG,26262368.0
6276,10/04/2020,10,4,2020,0,0,Madagascar,MG,MDG,26262368.0
6277,09/04/2020,9,4,2020,8,0,Madagascar,MG,MDG,26262368.0
6278,08/04/2020,8,4,2020,8,0,Madagascar,MG,MDG,26262368.0
6279,07/04/2020,7,4,2020,5,0,Madagascar,MG,MDG,26262368.0
6280,06/04/2020,6,4,2020,1,0,Madagascar,MG,MDG,26262368.0
6281,05/04/2020,5,4,2020,6,0,Madagascar,MG,MDG,26262368.0
6282,04/04/2020,4,4,2020,6,0,Madagascar,MG,MDG,26262368.0
6283,03/04/2020,3,4,2020,5,0,Madagascar,MG,MDG,26262368.0
6284,02/04/2020,2,4,2020,8,0,Madagascar,MG,MDG,26262368.0
6285,01/04/2020,1,4,2020,2,0,Madagascar,MG,MDG,26262368.0
6286,31/03/2020,31,3,2020,7,0,Madagascar,MG,MDG,26262368.0
6287,30/03/2020,30,3,2020,9,0,Madagascar,MG,MDG,26262368.0
6288,29/03/2020,29,3,2020,4,0,Madagascar,MG,MDG,26262368.0
6289,28/03/2020,28,3,2020,1,0,Madagascar,MG,MDG,26262368.0
6290,27/03/2020,27,3,2020,4,0,Madagascar,MG,MDG,26262368.0
6291,26/03/2020,26,3,2020,0,0,Madagascar,MG,MDG,26262368.0
6292,25/03/2020,25,3,2020,2,0,Madagascar,MG,MDG,26262368.0
6293,24/03/2020,24,3,2020,14,0,Madagascar,MG,MDG,26262368.0
6294,23/03/2020,23,3,2020,0,0,Madagascar,MG,MDG,26262368.0
6295,22/03/2020,22,3,2020,0,0,Madagascar,MG,MDG,26262368.0
6296,21/03/2020,21,3,2020,3,0,Madagascar,MG,MDG,26262368.0
6297,15/04/2020,15,4,2020,0,0,Malawi,MW,MWI,18143315.0
6298,14/04/2020,14,4,2020,3,0,Malawi,MW,MWI,18143315.0
6299,13/04/2020,13,4,2020,1,0,Malawi,MW,MWI,18143315.0
6300,12/04/2020,12,4,2020,3,1,Malawi,MW,MWI,18143315.0
6301,11/04/2020,11,4,2020,1,0,Malawi,MW,MWI,18143315.0
6302,10/04/2020,10,4,2020,0,0,Malawi,MW,MWI,18143315.0
6303,09/04/2020,9,4,2020,0,0,Malawi,MW,MWI,18143315.0
6304,08/04/2020,8,4,2020,3,1,Malawi,MW,MWI,18143315.0
6305,07/04/2020,7,4,2020,1,0,Malawi,MW,MWI,18143315.0
6306,06/04/2020,6,4,2020,0,0,Malawi,MW,MWI,18143315.0
6307,05/04/2020,5,4,2020,1,0,Malawi,MW,MWI,18143315.0
6308,04/04/2020,4,4,2020,0,0,Malawi,MW,MWI,18143315.0
6309,03/04/2020,3,4,2020,3,0,Malawi,MW,MWI,18143315.0
6310,15/04/2020,15,4,2020,170,5,Malaysia,MY,MYS,31528585.0
6311,14/04/2020,14,4,2020,134,1,Malaysia,MY,MYS,31528585.0
6312,13/04/2020,13,4,2020,153,3,Malaysia,MY,MYS,31528585.0
6313,12/04/2020,12,4,2020,184,3,Malaysia,MY,MYS,31528585.0
6314,11/04/2020,11,4,2020,118,3,Malaysia,MY,MYS,31528585.0
6315,10/04/2020,10,4,2020,109,2,Malaysia,MY,MYS,31528585.0
6316,09/04/2020,9,4,2020,156,2,Malaysia,MY,MYS,31528585.0
6317,08/04/2020,8,4,2020,170,1,Malaysia,MY,MYS,31528585.0
6318,07/04/2020,7,4,2020,131,1,Malaysia,MY,MYS,31528585.0
6319,06/04/2020,6,4,2020,179,4,Malaysia,MY,MYS,31528585.0
6320,05/04/2020,5,4,2020,150,4,Malaysia,MY,MYS,31528585.0
6321,04/04/2020,4,4,2020,217,3,Malaysia,MY,MYS,31528585.0
6322,03/04/2020,3,4,2020,208,5,Malaysia,MY,MYS,31528585.0
6323,02/04/2020,2,4,2020,282,8,Malaysia,MY,MYS,31528585.0
6324,01/04/2020,1,4,2020,0,0,Malaysia,MY,MYS,31528585.0
6325,31/03/2020,31,3,2020,156,3,Malaysia,MY,MYS,31528585.0
6326,30/03/2020,30,3,2020,150,7,Malaysia,MY,MYS,31528585.0
6327,29/03/2020,29,3,2020,159,1,Malaysia,MY,MYS,31528585.0
6328,28/03/2020,28,3,2020,130,3,Malaysia,MY,MYS,31528585.0
6329,27/03/2020,27,3,2020,235,4,Malaysia,MY,MYS,31528585.0
6330,26/03/2020,26,3,2020,172,4,Malaysia,MY,MYS,31528585.0
6331,25/03/2020,25,3,2020,106,1,Malaysia,MY,MYS,31528585.0
6332,24/03/2020,24,3,2020,212,4,Malaysia,MY,MYS,31528585.0
6333,23/03/2020,23,3,2020,123,6,Malaysia,MY,MYS,31528585.0
6334,22/03/2020,22,3,2020,153,2,Malaysia,MY,MYS,31528585.0
6335,21/03/2020,21,3,2020,130,0,Malaysia,MY,MYS,31528585.0
6336,20/03/2020,20,3,2020,110,0,Malaysia,MY,MYS,31528585.0
6337,19/03/2020,19,3,2020,117,0,Malaysia,MY,MYS,31528585.0
6338,18/03/2020,18,3,2020,120,2,Malaysia,MY,MYS,31528585.0
6339,17/03/2020,17,3,2020,125,0,Malaysia,MY,MYS,31528585.0
6340,16/03/2020,16,3,2020,190,0,Malaysia,MY,MYS,31528585.0
6341,15/03/2020,15,3,2020,41,0,Malaysia,MY,MYS,31528585.0
6342,14/03/2020,14,3,2020,39,0,Malaysia,MY,MYS,31528585.0
6343,13/03/2020,13,3,2020,9,0,Malaysia,MY,MYS,31528585.0
6344,12/03/2020,12,3,2020,20,0,Malaysia,MY,MYS,31528585.0
6345,11/03/2020,11,3,2020,12,0,Malaysia,MY,MYS,31528585.0
6346,10/03/2020,10,3,2020,18,0,Malaysia,MY,MYS,31528585.0
6347,09/03/2020,9,3,2020,6,0,Malaysia,MY,MYS,31528585.0
6348,08/03/2020,8,3,2020,10,0,Malaysia,MY,MYS,31528585.0
6349,07/03/2020,7,3,2020,33,0,Malaysia,MY,MYS,31528585.0
6350,06/03/2020,6,3,2020,0,0,Malaysia,MY,MYS,31528585.0
6351,05/03/2020,5,3,2020,14,0,Malaysia,MY,MYS,31528585.0
6352,04/03/2020,4,3,2020,7,0,Malaysia,MY,MYS,31528585.0
6353,02/03/2020,2,3,2020,4,0,Malaysia,MY,MYS,31528585.0
6354,01/03/2020,1,3,2020,0,0,Malaysia,MY,MYS,31528585.0
6355,29/02/2020,29,2,2020,2,0,Malaysia,MY,MYS,31528585.0
6356,28/02/2020,28,2,2020,1,0,Malaysia,MY,MYS,31528585.0
6357,27/02/2020,27,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6358,26/02/2020,26,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6359,25/02/2020,25,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6360,24/02/2020,24,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6361,23/02/2020,23,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6362,22/02/2020,22,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6363,21/02/2020,21,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6364,20/02/2020,20,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6365,19/02/2020,19,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6366,18/02/2020,18,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6367,17/02/2020,17,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6368,16/02/2020,16,2,2020,1,0,Malaysia,MY,MYS,31528585.0
6369,15/02/2020,15,2,2020,2,0,Malaysia,MY,MYS,31528585.0
6370,14/02/2020,14,2,2020,1,0,Malaysia,MY,MYS,31528585.0
6371,13/02/2020,13,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6372,12/02/2020,12,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6373,11/02/2020,11,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6374,10/02/2020,10,2,2020,2,0,Malaysia,MY,MYS,31528585.0
6375,09/02/2020,9,2,2020,1,0,Malaysia,MY,MYS,31528585.0
6376,08/02/2020,8,2,2020,1,0,Malaysia,MY,MYS,31528585.0
6377,07/02/2020,7,2,2020,2,0,Malaysia,MY,MYS,31528585.0
6378,06/02/2020,6,2,2020,2,0,Malaysia,MY,MYS,31528585.0
6379,05/02/2020,5,2,2020,2,0,Malaysia,MY,MYS,31528585.0
6380,04/02/2020,4,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6381,03/02/2020,3,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6382,02/02/2020,2,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6383,01/02/2020,1,2,2020,0,0,Malaysia,MY,MYS,31528585.0
6384,31/01/2020,31,1,2020,1,0,Malaysia,MY,MYS,31528585.0
6385,30/01/2020,30,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6386,29/01/2020,29,1,2020,3,0,Malaysia,MY,MYS,31528585.0
6387,28/01/2020,28,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6388,27/01/2020,27,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6389,26/01/2020,26,1,2020,1,0,Malaysia,MY,MYS,31528585.0
6390,25/01/2020,25,1,2020,3,0,Malaysia,MY,MYS,31528585.0
6391,24/01/2020,24,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6392,23/01/2020,23,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6393,22/01/2020,22,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6394,21/01/2020,21,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6395,20/01/2020,20,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6396,19/01/2020,19,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6397,18/01/2020,18,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6398,17/01/2020,17,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6399,16/01/2020,16,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6400,15/01/2020,15,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6401,14/01/2020,14,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6402,13/01/2020,13,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6403,12/01/2020,12,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6404,11/01/2020,11,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6405,10/01/2020,10,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6406,09/01/2020,9,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6407,08/01/2020,8,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6408,07/01/2020,7,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6409,06/01/2020,6,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6410,05/01/2020,5,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6411,04/01/2020,4,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6412,03/01/2020,3,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6413,02/01/2020,2,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6414,01/01/2020,1,1,2020,0,0,Malaysia,MY,MYS,31528585.0
6415,31/12/2019,31,12,2019,0,0,Malaysia,MY,MYS,31528585.0
6416,15/04/2020,15,4,2020,1,0,Maldives,MV,MDV,515696.0
6417,14/04/2020,14,4,2020,0,0,Maldives,MV,MDV,515696.0
6418,13/04/2020,13,4,2020,1,0,Maldives,MV,MDV,515696.0
6419,12/04/2020,12,4,2020,0,0,Maldives,MV,MDV,515696.0
6420,11/04/2020,11,4,2020,0,0,Maldives,MV,MDV,515696.0
6421,10/04/2020,10,4,2020,0,0,Maldives,MV,MDV,515696.0
6422,09/04/2020,9,4,2020,0,0,Maldives,MV,MDV,515696.0
6423,08/04/2020,8,4,2020,0,0,Maldives,MV,MDV,515696.0
6424,07/04/2020,7,4,2020,0,0,Maldives,MV,MDV,515696.0
6425,06/04/2020,6,4,2020,0,0,Maldives,MV,MDV,515696.0
6426,05/04/2020,5,4,2020,0,0,Maldives,MV,MDV,515696.0
6427,04/04/2020,4,4,2020,0,0,Maldives,MV,MDV,515696.0
6428,03/04/2020,3,4,2020,0,0,Maldives,MV,MDV,515696.0
6429,02/04/2020,2,4,2020,1,0,Maldives,MV,MDV,515696.0
6430,01/04/2020,1,4,2020,1,0,Maldives,MV,MDV,515696.0
6431,31/03/2020,31,3,2020,0,0,Maldives,MV,MDV,515696.0
6432,30/03/2020,30,3,2020,1,0,Maldives,MV,MDV,515696.0
6433,29/03/2020,29,3,2020,2,0,Maldives,MV,MDV,515696.0
6434,28/03/2020,28,3,2020,1,0,Maldives,MV,MDV,515696.0
6435,27/03/2020,27,3,2020,0,0,Maldives,MV,MDV,515696.0
6436,26/03/2020,26,3,2020,0,0,Maldives,MV,MDV,515696.0
6437,25/03/2020,25,3,2020,0,0,Maldives,MV,MDV,515696.0
6438,24/03/2020,24,3,2020,0,0,Maldives,MV,MDV,515696.0
6439,23/03/2020,23,3,2020,0,0,Maldives,MV,MDV,515696.0
6440,22/03/2020,22,3,2020,0,0,Maldives,MV,MDV,515696.0
6441,21/03/2020,21,3,2020,0,0,Maldives,MV,MDV,515696.0
6442,20/03/2020,20,3,2020,0,0,Maldives,MV,MDV,515696.0
6443,19/03/2020,19,3,2020,0,0,Maldives,MV,MDV,515696.0
6444,18/03/2020,18,3,2020,0,0,Maldives,MV,MDV,515696.0
6445,17/03/2020,17,3,2020,0,0,Maldives,MV,MDV,515696.0
6446,16/03/2020,16,3,2020,4,0,Maldives,MV,MDV,515696.0
6447,15/03/2020,15,3,2020,0,0,Maldives,MV,MDV,515696.0
